Restaurant Name,,,,,Day,Time,OrderDets,OrderDate,DeliveredDate,Amount,OrderDetails,Area
Simple Sandwich - Simple Bakes,2018,Snacks,,,Mon, 2:05 PM,"ORDER #1150917936 | Mon, Mar 12, 2:05 PM"," Mar 12, 2:05 PM","Mon, Mar 12, 2:47 PM",555,"Corn Panini x 1, Paneer Patty Panini x 1, Paneer Patty Cheese Panini x 1, Aloo Cheese Burger x 1, Veg Aloo Patty Sub x 1",Vealchery velachery
Murugan Idli Shop,2018,South Indian,,,Sat, 1:16 PM,"ORDER #1149953253 | Sat, Mar 10, 1:16 PM"," Mar 10, 1:16 PM","Sat, Mar 10, 1:43 PM",255,"Rava Dosai x 1, Idli (1 Pc) x 4, Butter Onion Uttapam x 1",Ambattur mogappair
Hello Cravings! by Cafe Coffee Day,2018,Snacks,,,Thu, 1:56 PM,"ORDER #1146646700 | Thu, Mar 1, 1:56 PM"," Mar 1, 1:56 PM","Thu, Mar 1, 2:27 PM",267,"Chilli Cheese Toast x 1, Crunchy Veg Burger x 1",OMR Perungudi ECR-kottivakkam
Subway,2018,European,,,Wed, 4:02 PM,"ORDER #1143826972 | Wed, Feb 21, 4:02 PM"," Feb 21, 4:02 PM","Wed, Feb 21, 4:28 PM",165,"Aloo Patty Sub 6"" (15 cm) x 1",SP Infocity omr-perungudi
Aunty Momo,2018,Chinese,,,Sun, 9:35 PM,"ORDER #1143051069 | Sun, Feb 18, 9:35 PM"," Feb 18, 9:35 PM","Sun, Feb 18, 10:00 PM",100,Veg Momos (8 Pcs) x 1,Lajpat Nagar 4 lajpat-nagar
Chaa,2017,Chaat,,,Sat, 2:53 PM,"ORDER #1122928569 | Sat, Dec 9, 2:53 PM"," Dec 9, 2:53 PM","Sat, Dec 9, 3:11 PM",130,Combo Thali x 1,Kandanchavadi omr-perungudi
The Red Box,2017,Chinese,,,Wed, 2:40 PM,"ORDER #1122275833 | Wed, Dec 6, 2:40 PM"," Dec 6, 2:40 PM","Wed, Dec 6, 3:04 PM",180,Veg Nanking Noodles & Potato Hot Garlic x 1,Above oven fresh velachery
Pait Pooja (RMZ),2017,North Indian,,,Mon, 12:28 PM,"ORDER #1114908726 | Mon, Oct 30, 12:28 PM"," Oct 30, 12:28 PM","Mon, Oct 30, 12:47 PM",208,"Veg Biryani x 1, Kachumber Salad (1 Cup) x 1",RMZ omr-perungudi
Lassi di hatti,2017,Dessert,,,Can, 12:08 PM,"ORDER #1114905306 | Mon, Oct 30, 12:08 PM"," Oct 30, 12:08 PM","Cancelled on Mon, Oct 30, 12:19 PM",209,Kadai Combo x 1,Opp SP infocity omr-perungudi
Pait Pooja (RMZ),2017,North Indian,,,Mon, 1:08 PM,"ORDER #1111190566 | Mon, Oct 9, 1:08 PM"," Oct 9, 1:08 PM","Mon, Oct 9, 1:25 PM",215,"Aloo Gobi x 1, Basmati Rice x 1",RMZ omr-perungudi
Pait Pooja (RMZ),2017,North Indian,,,Fri, 12:57 PM,"ORDER #1108329991 | Fri, Sep 22, 12:57 PM"," Sep 22, 12:57 PM","Fri, Sep 22, 1:33 PM",310,"Aloo Gobi x 1, Basmati Rice x 1, Punjabi Kadhi Pakora x 1",RMZ omr-perungudi
Chaa,2017,Chaat,,,Fri, 5:02 PM,"ORDER #1106115800 | Fri, Sep 8, 5:02 PM"," Sep 8, 5:02 PM","Fri, Sep 8, 5:23 PM",150,"Special Aloo Chaat x 1, Khakhra Cheese Sandwich x 1",Kandanchavadi omr-perungudi
Subway,2017,European,,,Fri, 2:36 PM,"ORDER #1100859736 | Fri, Aug 4, 2:36 PM"," Aug 4, 2:36 PM","Fri, Aug 4, 2:56 PM",234,"Magic Masala Lays x 1, Veg Shami Sub 6"" (15 cm) x 1",Kandanchavadi omr-perungudi
Subway,2017,European,,,Mon, 1:28 PM,"ORDER #1100338423 | Mon, Jul 31, 1:28 PM"," Jul 31, 1:28 PM","Mon, Jul 31, 1:59 PM",223,"Aloo Patty Sub 6"" (15 cm) x 1, Chips x 1",SP Infocity omr-perungudi
Chaa,2017,Chaat,,,Thu, 5:01 PM,"ORDER #1097775088 | Thu, Jul 13, 5:01 PM"," Jul 13, 5:01 PM","Thu, Jul 13, 5:25 PM",295,"Paneer Fingers x 1, Vada Pav x 1, Bread Chaat x 1, Corn Cheese Cannops x 1, Sev Poori x 1",Kandanchavadi omr-perungudi
ID,2017,South Indian,,,Mon, 1:59 PM,"ORDER #1097405754 | Mon, Jul 10, 1:59 PM"," Jul 10, 1:59 PM","Mon, Jul 10, 2:37 PM",299,"Mini Idli with Podi x 1, Potato Masala Dosa x 1",OMR Perungudi ECR-kottivakkam
Pait Pooja (RMZ),2017,North Indian,,,Fri, 12:47 PM,"ORDER #1090477738 | Fri, May 19, 12:47 PM"," May 19, 12:47 PM","Fri, May 19, 1:15 PM",175,"Aloo Pulao x 1, Raita x 1",RMZ omr-perungudi
Hotel Saravana Bhavan,2017,South Indian,,,Thu, 12:35 PM,"ORDER #1090360543 | Thu, May 18, 12:35 PM"," May 18, 12:35 PM","Thu, May 18, 12:50 PM",161,"Idli (5) x 1, Kal Dosai (2) x 1",Perungudi omr-perungudi
Chaa,2017,Chaat,,,Wed, 1:39 PM,"ORDER #1090261277 | Wed, May 17, 1:39 PM"," May 17, 1:39 PM","Wed, May 17, 2:05 PM",120,Roti Combo x 1,Kandanchavadi omr-perungudi
Dal Roti Express,2017,North Indian,,,Fri, 1:23 PM,"ORDER #1089631673 | Fri, May 12, 1:23 PM"," May 12, 1:23 PM","Fri, May 12, 2:13 PM",170,"Veg Pulao x 1, Aloo Gobi Fry x 1",LB Road adyar
Pait Pooja (RMZ),2017,North Indian,,,Thu, 1:20 PM,"ORDER #1088656638 | Thu, May 4, 1:20 PM"," May 4, 1:20 PM","Thu, May 4, 1:46 PM",315,"Tawa Phulka x 5, Garlic Roti x 1, Paneer Do Pyaza x 1, Punjab Di Beer x 1",RMZ omr-perungudi
Urban Desi House,2017,,,,Wed, 1:13 PM,"ORDER #1088548465 | Wed, May 3, 1:13 PM"," May 3, 1:13 PM","Wed, May 3, 1:59 PM",348,"Boiled Eggs (2 Pcs) x 2, Missi Roti Combo x 2, Indian Style Veg Chow Mein x 1",Thoraipakkam omr-perungudi
Pait Pooja (RMZ),2017,North Indian,,,Thu, 1:09 PM,"ORDER #1087826519 | Thu, Apr 27, 1:09 PM"," Apr 27, 1:09 PM","Thu, Apr 27, 1:35 PM",389,"Tawa Phulka x 3, Aloo Jeera (Fry) x 1, Garlic Roti x 1, Dal Makhani Tarka Maarke x 1, Pudina Paratha (1 Pc) x 1",RMZ omr-perungudi
Agarwal Caterers,2017,North Indian,,,Wed, 12:55 PM,"ORDER #1080241156 | Wed, Feb 15, 12:55 PM"," Feb 15, 12:55 PM","Wed, Feb 15, 1:24 PM",240,"Roti Thali x 1, Paneer Biryani Combo x 1",Teachers Colony adyar
Agarwal Caterers,2017,North Indian,,,Thu, 12:58 PM,"ORDER #1079644131 | Thu, Feb 9, 12:58 PM"," Feb 9, 12:58 PM","Thu, Feb 9, 1:21 PM",250,"Roti Thali x 1, Aloo Paratha Combo x 1, Jeera Aloo x 1",Teachers Colony adyar
Gangotree,2017,Chaat,,,Sun, 9:00 PM,"ORDER #1079365085 | Sun, Feb 5, 9:00 PM"," Feb 5, 9:00 PM","Sun, Feb 5, 9:27 PM",218,"Pani Puri x 2, Rasmalai x 2",Gandhi Nagar adyar
Nikky's Kitchen,2017,Chaat,,,Fri, 1:08 PM,"ORDER #1079071734 | Fri, Feb 3, 1:08 PM"," Feb 3, 1:08 PM","Fri, Feb 3, 1:57 PM",447,"Fruit Salad x 1, Chilli Garlic Noodles x 1, Nikky's Special Vegetables x 1",Adyar adyar
CK's Bakery,2017,Snacks,,,Thu, 12:45 PM,"ORDER #1077007291 | Thu, Jan 12, 12:45 PM"," Jan 12, 12:45 PM","Thu, Jan 12, 1:24 PM",195,"Paneer Tikka Sub x 1, Peri Peri Paneer Panini x 1, Chicken Puff x 1",Shasthri Nagar adyar
Hotel Saravana Bhavan,2017,South Indian,,,Wed, 2:05 PM,"ORDER #1076930966 | Wed, Jan 11, 2:05 PM"," Jan 11, 2:05 PM","Wed, Jan 11, 2:48 PM",167,"Curd Vadai (1) x 1, 4 Delicious Varieties (Rava Khichdi) x 1",Mylapore mylapore
Hotel Saravana Bhavan,2017,South Indian,,,Tue, 12:49 PM,"ORDER #1076838541 | Tue, Jan 10, 12:49 PM"," Jan 10, 12:49 PM","Tue, Jan 10, 1:43 PM",158,"14 Idli and Sambar Ghee x 1, Idiyappam (3) x 1",Mylapore mylapore
Royal Sandwich,2017,Snacks,,,Mon, 1:02 PM,"ORDER #1076763488 | Mon, Jan 9, 1:02 PM"," Jan 9, 1:02 PM","Mon, Jan 9, 1:39 PM",600,"Maggi Paneer Cheese Sandwich x 1, Corn Lays Cheese Sandwich x 3, Tandoori Chicken Cheese Grilled x 1, Dark & White Chocolate Cheese Grilled x 2, Omlet Chicken Cheese x 1, Gobi Vadakari Cheese Grilled Sandwich x 1, Omlet Paneer Cheese x 1",TTK Road alwarpet
Subway,2016,European,,,Fri, 12:54 PM,"ORDER #1073241071 | Fri, Dec 2, 12:54 PM"," Dec 2, 12:54 PM","Fri, Dec 2, 1:34 PM",170,Aloo Patty Sub (15 Cm / 6 Inch) x 1,MRC Nagar mylapore
Faasos,2016,North Indian,,,Fri, 12:39 PM,"ORDER #1073238742 | Fri, Dec 2, 12:39 PM"," Dec 2, 12:39 PM","Fri, Dec 2, 1:31 PM",406,"Masala Potato Wrap x 1, Fiery Paneer Tikka Wrap x 1, Dal Makhani, Chole & Kulcha Combo x 1",Besant Nagar adyar
Royal Sandwich,2016,Snacks,,,Thu, 12:53 PM,"ORDER #1072499441 | Thu, Nov 24, 12:53 PM"," Nov 24, 12:53 PM","Thu, Nov 24, 1:58 PM",160,"Paneer Tandoori Cheese Grilled Sandwich x 1, Bread Omelette Cheese Sandwich x 1, Dark & White Chocolate Cheese Grilled Sandwich x 1",St.Marys road alwarpet
Hotel Saravana Bhavan,2016,South Indian,,,Thu, 12:18 PM,"ORDER #1072495153 | Thu, Nov 24, 12:18 PM"," Nov 24, 12:18 PM","Thu, Nov 24, 1:00 PM",219,"Idiyappam x 1, Rava Masala Dosai x 1, Idli (5) x 1",Mylapore mylapore
Subway,2016,European,,,Wed, 12:51 PM,"ORDER #1071812669 | Wed, Nov 16, 12:51 PM"," Nov 16, 12:51 PM","Wed, Nov 16, 1:18 PM",170,Aloo Patty Sub (15 Cm / 6 Inch) x 1,MRC Nagar mylapore
Spoonbill,2016,European,,,Fri, 12:23 PM,"ORDER #1071350950 | Fri, Nov 11, 12:23 PM"," Nov 11, 12:23 PM","Fri, Nov 11, 1:27 PM",310,"Salsa Di Formaggio x 1, Nachos (Regular) x 1",Alwarpet alwarpet
Agarwal Caterers,2016,North Indian,,,Fri, 12:52 PM,"ORDER #1070837809 | Fri, Nov 4, 12:52 PM"," Nov 4, 12:52 PM","Fri, Nov 4, 1:34 PM",170,"Maharaja Thali x 1, Gulab Jamun x 2",Teachers Colony adyar
Royal Sandwich,2016,Snacks,,,Mon, 12:59 PM,"ORDER #1070589803 | Mon, Oct 31, 12:59 PM"," Oct 31, 12:59 PM","Mon, Oct 31, 1:57 PM",410,"Double Bread Omelette Cheese x 2, Maggi Paneer Mayo Grilled Sandwich x 2, Corn Lays Cheese Sandwich x 1, Dark & White Chocolate Cheese Grilled x 2",TTK Road alwarpet
Hotel Saravana Bhavan,2016,South Indian,,,Fri, 12:31 PM,"ORDER #1069901198 | Fri, Oct 21, 12:31 PM"," Oct 21, 12:31 PM","Fri, Oct 21, 1:01 PM",151,"Masala Dosai x 1, Idiyappam x 1",Mylapore mylapore
Agarwal Caterers,2016,North Indian,,,Fri, 12:55 PM,"ORDER #1069402765 | Fri, Oct 14, 12:55 PM"," Oct 14, 12:55 PM","Fri, Oct 14, 1:54 PM",230,"Veg Mixed Paratha Combo x 1, Aloo Pyaz Paratha Combo x 1",Teachers Colony adyar
Royal Sandwich,2016,Snacks,,,Wed, 1:38 PM,"ORDER #1069288071 | Wed, Oct 12, 1:38 PM"," Oct 12, 1:38 PM","Wed, Oct 12, 2:26 PM",460,"Corn Lays Mayo Grilled Sandwich x 1, Maggi Paneer Cheese Sandwich x 1, Dark & White Chocolate Cheese Grilled x 1, Pasta Mushroom Mayo Grilled Sandwich x 1, Club Sandwich Cheese Grilled Sandwich x 1, Corn Lays Cheese Sandwich x 1, Gobi Vadakari Cheese Grilled Sandwich x 1, Chocolate Banana Grilled x 1",TTK Road alwarpet
Agarwal Caterers,2016,North Indian,,,Fri, 1:47 PM,"ORDER #1068919259 | Fri, Oct 7, 1:47 PM"," Oct 7, 1:47 PM","Fri, Oct 7, 2:26 PM",130,Veg Biryani Combo x 1,Teachers Colony adyar
Sangeetha Veg Restaurant,2016,South Indian,,,Fri, 9:38 AM,"ORDER #1068903160 | Fri, Oct 7, 9:38 AM"," Oct 7, 9:38 AM","Fri, Oct 7, 10:02 AM",80,Pongal x 1,Gandhi Nagar adyar
Sangeetha Veg Restaurant,2016,South Indian,,,Wed, 10:23 AM,"ORDER #1068771854 | Wed, Oct 5, 10:23 AM"," Oct 5, 10:23 AM","Wed, Oct 5, 11:13 AM",165,"Pongal x 1, Vada x 1, Special Tea x 1",Gandhi Nagar adyar
Sangeetha Veg Restaurant,2016,South Indian,,,Mon, 10:13 AM,"ORDER #1068648895 | Mon, Oct 3, 10:13 AM"," Oct 3, 10:13 AM","Mon, Oct 3, 11:00 AM",90,Pongal x 1,Gandhi Nagar adyar
Hotel Saravana Bhavan,2016,South Indian,,,Tue, 12:30 PM,"ORDER #1068179089 | Tue, Sep 27, 12:30 PM"," Sep 27, 12:30 PM","Tue, Sep 27, 1:11 PM",588,"Idli (5) x 1, Masala Dosai x 1, Idiyappam x 1, Vegetable Dum Pulao (Large) x 1, Aloo Gobi Masala (Regular) x 1, Ghee Roasted Dosa (Regular) x 1",Mylapore mylapore
Ox & Tomato,2016,Pizza,,,Thu, 12:14 PM,"ORDER #1067799302 | Thu, Sep 22, 12:14 PM"," Sep 22, 12:14 PM","Thu, Sep 22, 12:57 PM",443,"Chilli Cheese Pizza x 1, Cheese Garlic Bread x 1",TTK Road Alwarpet alwarpet
Agarwal Caterers,2016,North Indian,,,Thu, 12:07 PM,"ORDER #1067798661 | Thu, Sep 22, 12:07 PM"," Sep 22, 12:07 PM","Thu, Sep 22, 12:47 PM",165,Aloo Pyaz Paratha Combo x 1,Teachers Colony adyar
Agarwal Caterers,2016,North Indian,,,Wed, 12:19 PM,"ORDER #1067738539 | Wed, Sep 21, 12:19 PM"," Sep 21, 12:19 PM","Wed, Sep 21, 1:10 PM",170,Maharaja Thali x 1,Teachers Colony adyar
Hotel Saravana Bhavan,2016,South Indian,,,Mon, 11:51 AM,"ORDER #1067621057 | Mon, Sep 19, 11:51 AM"," Sep 19, 11:51 AM","Mon, Sep 19, 12:21 PM",168,"Masala Dosai x 1, 14 Idli Sambar Ghee x 1",Mylapore mylapore
Agarwal Caterers,2016,North Indian,,,Tue, 12:02 PM,"ORDER #1067233106 | Tue, Sep 13, 12:02 PM"," Sep 13, 12:02 PM","Tue, Sep 13, 12:50 PM",230,"Veg Mixed Paratha Combo x 1, Aloo Pyaz Paratha Combo x 1",Teachers Colony adyar
Ox & Tomato,2016,Pizza,,,Mon, 12:55 PM,"ORDER #1067194881 | Mon, Sep 12, 12:55 PM"," Sep 12, 12:55 PM","Mon, Sep 12, 2:00 PM",556,"Chilli Cheese Pizza x 1, Penne Arrabbiata Pasta x 1",TTK Road Alwarpet alwarpet
Hotel Saravana Bhavan,2016,South Indian,,,Thu, 12:01 PM,"ORDER #1066919737 | Thu, Sep 8, 12:01 PM"," Sep 8, 12:01 PM","Thu, Sep 8, 12:33 PM",366,"Masala Dosai x 1, Idli (5) x 1, Chapati x 1, Vegetable Fried Rice (Large) x 1",Mylapore mylapore
Hotel Saravana Bhavan,2016,South Indian,,,Tue, 12:30 PM,"ORDER #1066335717 | Tue, Aug 30, 12:30 PM"," Aug 30, 12:30 PM","Tue, Aug 30, 1:09 PM",151,"Masala Dosai x 1, Idiyappam x 1",Mylapore mylapore
Agarwal Caterers,2016,North Indian,,,Wed, 1:14 PM,"ORDER #1065939159 | Wed, Aug 24, 1:14 PM"," Aug 24, 1:14 PM","Wed, Aug 24, 1:56 PM",190,"Maharaja Thali x 1, Gobi Paratha x 2",Teachers Colony adyar
Agarwal Caterers,2016,North Indian,,,Fri, 12:52 PM,"ORDER #1065143935 | Fri, Aug 12, 12:52 PM"," Aug 12, 12:52 PM","Fri, Aug 12, 2:00 PM",170,"Maharaja Thali x 1, Gulab Jamun x 1, Rasgulla x 1",Teachers Colony adyar
Agarwal Caterers,2016,North Indian,,,Thu, 12:29 PM,"ORDER #1065084009 | Thu, Aug 11, 12:29 PM"," Aug 11, 12:29 PM","Thu, Aug 11, 1:01 PM",170,Maharaja Thali x 1,Teachers Colony adyar
Agarwal Caterers,2016,North Indian,,,Tue, 12:20 PM,"ORDER #1064554361 | Tue, Aug 2, 12:20 PM"," Aug 2, 12:20 PM","Tue, Aug 2, 1:00 PM",455,"Maharaja Thali x 3, Boondi Raita x 1",Teachers Colony adyar
Agarwal Caterers,2016,North Indian,,,Thu, 1:38 PM,"ORDER #1063860554 | Thu, Jul 21, 1:38 PM"," Jul 21, 1:38 PM","Thu, Jul 21, 2:21 PM",280,Maharaja Thali x 2,Teachers Colony adyar
Royal Sandwich,2016,Snacks,,,Mon, 12:23 PM,"ORDER #1063712392 | Mon, Jul 18, 12:23 PM"," Jul 18, 12:23 PM","Mon, Jul 18, 1:12 PM",220,"Maggi Paneer Mayo Grilled Sandwich x 1, Corn Lays Mayo Grilled Sandwich x 1, Dark & White Chocolate Cheese Grilled x 1, Chocolate Banana Nuts Grilled x 1",TTK Road alwarpet
Agarwal Caterers,2016,North Indian,,,Mon, 12:20 PM,"ORDER #1063712193 | Mon, Jul 18, 12:20 PM"," Jul 18, 12:20 PM","Mon, Jul 18, 1:13 PM",225,"Aloo Pyaz Paratha Combo x 1, Gobi Paratha Combo x 1",Teachers Colony adyar
Agarwal Caterers,2016,North Indian,,,Thu, 12:02 PM,"ORDER #1063463408 | Thu, Jul 14, 12:02 PM"," Jul 14, 12:02 PM","Thu, Jul 14, 12:39 PM",280,Maharaja Thali x 2,Teachers Colony adyar
Royal Sandwich,2016,Snacks,,,Sat, 1:14 PM,"ORDER #1062800752 | Sat, Jul 2, 1:14 PM"," Jul 2, 1:14 PM","Sat, Jul 2, 1:50 PM",235,"Khakhra Paneer Sandwich Grilled Sandwich x 1, Corn Lays Mayo Grilled Sandwich x 1, Maggi Mushroom Mayo Grilled Sandwich x 1, Dark & White Chocolate Cheese Grilled x 1",TTK Road alwarpet
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,16131,,