A2B Veg,2017,South Indian,,,Sat, 10:12 AM,"ORDER #1080629888 | Sun, Feb 19, 10:12 AM"," Feb 19, 10:12 AM","Sun, Feb 19, 11:05 AM",265,"Poori Masala (2 Pcs) x 1, Ghee Pongal x 1, Sathu Kodi Juice (without Ice) x 2",5th Block jayanagar
Aasife & Brothers,2017,Biryani,,,Sun, 10:18 PM,"ORDER #1103224099 | Sat, Aug 19, 10:18 PM"," Aug 19, 10:18 PM","Sat, Aug 19, 10:46 PM",204,Falooda x 1,LB Road adyar
Aasife & Brothers,2017,Biryani,,,Thu, 10:25 PM,"ORDER #1099309025 | Sun, Jul 23, 10:25 PM"," Jul 23, 10:25 PM","Sun, Jul 23, 10:45 PM",204,Falooda x 1,LB Road adyar
Aasife & Brothers,2016,Biryani,,,Mon, 1:13 PM,"ORDER #1060912330 | Thu, Jun 9, 1:13 PM"," Jun 9, 1:13 PM","Thu, Jun 9, 1:52 PM",163,Chicken Biryani x 1,LB Road adyar
Agarwal Caterers,2018,North Indian,,,Tue, 7:58 PM,"ORDER #1153789194 | Mon, Mar 19, 7:58 PM"," Mar 19, 7:58 PM","Mon, Mar 19, 8:15 PM",86,"Roti x 3, Butter Roti x 2",Teachers Colony adyar
Agarwal Caterers,2016,North Indian,,,Fri, 7:55 PM,"ORDER #1075569082 | Tue, Dec 27, 7:55 PM"," Dec 27, 7:55 PM","Tue, Dec 27, 8:25 PM",150,Aloo Paratha x 6,Teachers Colony adyar
Agarwal Caterers,2016,North Indian,,,Sun, 7:53 PM,"ORDER #1070451614 | Fri, Oct 28, 7:53 PM"," Oct 28, 7:53 PM","Fri, Oct 28, 8:15 PM",196,"Paneer Butter Masala x 1, Roti x 12, Aloo Paratha x 1",Teachers Colony adyar
Bay Fresh Shawarma,2017,Arabian,,,Sun, 7:02 PM,"ORDER #1101258252 | Sun, Aug 6, 7:02 PM"," Aug 6, 7:02 PM","Sun, Aug 6, 7:15 PM",190,Normal Shawarma Roll x 2,Besant Nagar adyar
Bay Fresh Shawarma,2017,Arabian,,,Sun, 5:42 PM,"ORDER #1096339260 | Sun, Jul 2, 5:42 PM"," Jul 2, 5:42 PM","Sun, Jul 2, 5:54 PM",210,"Normal Shawarma Roll x 1, Special Shawarma Roll x 1",Besant Nagar adyar
Bay Fresh Shawarma,2017,Arabian,,,Sat, 4:32 PM,"ORDER #1077336956 | Sun, Jan 15, 4:32 PM"," Jan 15, 4:32 PM","Sun, Jan 15, 4:59 PM",160,Normal Shawarma Roll x 2,Besant Nagar adyar
Bay Fresh Shawarma,2016,Arabian,,,Sat, 4:21 PM,"ORDER #1075277580 | Sat, Dec 24, 4:21 PM"," Dec 24, 4:21 PM","Sat, Dec 24, 4:58 PM",210,"Special Shawarma Roll x 1, Normal Shawarma Roll x 1",Besant Nagar adyar
Bayleaf OTG,2017,North Indian,,,Wed, 4:33 PM,"ORDER #1114515782 | Sat, Oct 28, 4:33 PM"," Oct 28, 4:33 PM","Sat, Oct 28, 4:53 PM",250,"Chicken Egg Kati Roll x 1, Chicken Egg Kati Roll x 1",Besant Nagar adyar
Bayleaf OTG,2017,North Indian,,,Wed, 8:52 PM,"ORDER #1110379414 | Wed, Oct 4, 8:52 PM"," Oct 4, 8:52 PM","Wed, Oct 4, 9:13 PM",250,"Chicken Egg Kati Roll x 1, Chicken Egg Kati Roll x 1",Besant Nagar adyar
Bayleaf OTG,2017,North Indian,,,Tue, 5:34 PM,"ORDER #1109202323 | Wed, Sep 27, 5:34 PM"," Sep 27, 5:34 PM","Wed, Sep 27, 5:54 PM",260,Chicken Egg Kati Roll x 2,Besant Nagar adyar
Bayleaf OTG,2017,North Indian,,,Fri, 6:43 PM,"ORDER #1109067036 | Tue, Sep 26, 6:43 PM"," Sep 26, 6:43 PM","Tue, Sep 26, 7:01 PM",250,"Chicken Egg Kati Roll x 1, Chicken Egg Kati Roll x 1",Besant Nagar adyar
Bayleaf OTG,2017,North Indian,,,Sun, 10:29 PM,"ORDER #1106191745 | Fri, Sep 8, 10:29 PM"," Sep 8, 10:29 PM","Fri, Sep 8, 10:47 PM",258,"Chicken Tikka Kati Roll x 1, Chicken Kati Roll x 1",Besant Nagar adyar
Biryani Kitchen,2016,Biryani,,,Sun, 2:15 PM,"ORDER #1058095960 | Sun, May 8, 2:15 PM"," May 8, 2:15 PM","Sun, May 8, 2:53 PM",240,Boneless Chicken Biryani x 1,ITPL Main Road whitefield
Bombaysthan,2018,Dessert,,,Sun, 4:38 PM,"ORDER #1159135508 | Sun, Apr 1, 4:38 PM"," Apr 1, 4:38 PM","Sun, Apr 1, 4:57 PM",116,Vanilla with Ice cream Milkshake x 1,Besant Nagar adyar
Bombaysthan,2017,Dessert,,,Sat, 3:02 PM,"ORDER #1103318498 | Sun, Aug 20, 3:02 PM"," Aug 20, 3:02 PM","Sun, Aug 20, 3:14 PM",142,Vanilla with Ice cream Milkshake x 1,Besant Nagar adyar
Bombaysthan,2017,Dessert,,,Sun, 2:32 PM,"ORDER #1098041409 | Sat, Jul 15, 2:32 PM"," Jul 15, 2:32 PM","Sat, Jul 15, 2:46 PM",142,Vanilla with Ice cream Milkshake x 1,Besant Nagar adyar
Bombaysthan,2017,Dessert,,,Sun, 2:31 PM,"ORDER #1090784663 | Sun, May 21, 2:31 PM"," May 21, 2:31 PM","Sun, May 21, 2:56 PM",286,"Mixed Fruit Cream x 1, Vanilla with Ice cream Milkshake x 1",Besant Nagar adyar
Bombaysthan,2017,Dessert,,,Sun, 10:31 PM,"ORDER #1088305055 | Sun, Apr 30, 10:31 PM"," Apr 30, 10:31 PM","Sun, Apr 30, 10:48 PM",127,Vanilla with Ice cream Milkshake x 1,Besant Nagar adyar
Bombaysthan,2017,Dessert,,,Tue, 9:05 PM,"ORDER #1078701819 | Sun, Jan 29, 9:05 PM"," Jan 29, 9:05 PM","Sun, Jan 29, 9:39 PM",127,Vanilla with Ice cream Milkshake x 1,Besant Nagar adyar
Brownie Heaven,2017,Dessert,,,Thu, 10:19 PM,"ORDER #1076903160 | Tue, Jan 10, 10:19 PM"," Jan 10, 10:19 PM","Tue, Jan 10, 11:01 PM",188,Classic Brownie (Per Pc) x 2,Thiruvanmiyur ECR-kottivakkam
Brownie Heaven,2016,Dessert,,,Wed, 9:55 PM,"ORDER #1071949068 | Thu, Nov 17, 9:55 PM"," Nov 17, 9:55 PM","Thu, Nov 17, 10:29 PM",161,Classic Brownie (Per Pc) x 2,Thiruvanmiyur ECR-kottivakkam
Brownie Heaven,2016,Dessert,,,Mon, 9:58 PM,"ORDER #1069821497 | Wed, Oct 19, 9:58 PM"," Oct 19, 9:58 PM","Wed, Oct 19, 10:43 PM",161,Brookies & Cream 2.0 x 1,Thiruvanmiyur ECR-kottivakkam
Cafe Adoniya,2018,Dessert,,,Tue, 11:52 PM,"ORDER #1156365973 | Sun, Mar 25, 11:52 PM"," Mar 25, 11:52 PM","Mon, Mar 26, 12:08 AM",60,Vanilla Milkshake x 1,Besant Nagar Beach adyar
Cafe Adoniya,2018,Dessert,,,Sun, 10:38 PM,"ORDER #1132315857 | Tue, Jan 16, 10:38 PM"," Jan 16, 10:38 PM","Tue, Jan 16, 10:51 PM",100,Fudge Brownie x 1,Besant Nagar Beach adyar
CK's Bakery,2017,Snacks,,,Fri, 6:02 PM,"ORDER #1111059479 | Sun, Oct 8, 6:02 PM"," Oct 8, 6:02 PM","Sun, Oct 8, 6:29 PM",274,"Chicken Tikka Panini x 1, Chicken Tikka Sandwich x 1, Chicken Tikka Sub x 1",Kamraj Ave 2nd St adyar
CK's Bakery,2017,Snacks,,,Tue, 7:41 PM,"ORDER #1095076276 | Fri, Jun 23, 7:41 PM"," Jun 23, 7:41 PM","Fri, Jun 23, 7:59 PM",197,"Smoke Chicken Sandwich x 1, Chicken Tikka Sandwich x 1",Shasthri Nagar adyar
CK's Bakery,2017,Snacks,,,Mon, 6:29 PM,"ORDER #1091890677 | Tue, May 30, 6:29 PM"," May 30, 6:29 PM","Tue, May 30, 6:52 PM",187,"Chicken Tikka Panini x 1, Chicken Tikka Sandwich x 1",Kamraj Ave 2nd St adyar
CK's Bakery,2017,Snacks,,,Thu, 1:12 PM,"ORDER #1079401252 | Mon, Feb 6, 1:12 PM"," Feb 6, 1:12 PM","Mon, Feb 6, 1:52 PM",307,"Smoked Chicken Panini x 1, Grilled Veg And Cheese Sandwich x 1, Grilled Peri Peri Paneer Sandwich x 1, Chicken Tikka Sandwich x 1",Shasthri Nagar adyar
Cool Biz,2018,Dessert,,,Tue, 9:51 PM,"ORDER #1152173134 | Thu, Mar 15, 9:51 PM"," Mar 15, 9:51 PM","Thu, Mar 15, 10:16 PM",80,Vanilla Ice creams Shake x 1,Lattice Bridge Road adyar
Cool Biz,2018,Dessert,,,Tue, 2:01 PM,"ORDER #1138635074 | Tue, Feb 6, 2:01 PM"," Feb 6, 2:01 PM","Tue, Feb 6, 2:10 PM",0,Strawberry Milkshake with Ice x 1,Lattice Bridge Road adyar
Cool Biz,2017,Dessert,,,Sun, 10:19 PM,"ORDER #1083751349 | Tue, Mar 21, 10:19 PM"," Mar 21, 10:19 PM","Tue, Mar 21, 10:36 PM",175,"Vanilla Ice creams Shake x 1, Royal Falooda x 1",Lattice Bridge Road adyar
Cool Biz,2017,Dessert,,,Sun, 2:58 PM,"ORDER #1082786296 | Sun, Mar 12, 2:58 PM"," Mar 12, 2:58 PM","Sun, Mar 12, 3:13 PM",175,"Royal Falooda x 1, Vanilla Ice creams Shake x 1",Lattice Bridge Road adyar
Cozee,2017,North Indian,,,Tue, 4:21 PM,"ORDER #1082097190 | Sun, Mar 5, 4:21 PM"," Mar 5, 4:21 PM","Sun, Mar 5, 4:53 PM",272,"Chicken Fried Rice x 1, Lime Mint Cooler x 1",Besant Nagar adyar
Cozee - Box Out,2018,North Indian,,,Tue, 12:55 AM,"ORDER #1166277115 | Tue, Apr 17, 12:55 AM"," Apr 17, 12:55 AM","Tue, Apr 17, 1:30 AM",228,Chicken Fried Noodles x 1,Thiruvanmiyur adyar
Cozee - Box Out,2018,North Indian,,,Mon, 12:29 AM,"ORDER #1162940722 | Tue, Apr 10, 12:29 AM"," Apr 10, 12:29 AM","Tue, Apr 10, 1:06 AM",228,Chicken Fried Rice x 1,Thiruvanmiyur adyar
Cozee - Box Out,2018,North Indian,,,Wed, 9:52 PM,"ORDER #1145860512 | Mon, Feb 26, 9:52 PM"," Feb 26, 9:52 PM","Mon, Feb 26, 10:26 PM",198,Chicken Fried Noodles x 1,Thiruvanmiyur adyar
Cozee - Box Out,2018,North Indian,,,Fri, 11:47 PM,"ORDER #1138829202 | Tue, Feb 6, 11:47 PM"," Feb 6, 11:47 PM","Wed, Feb 7, 12:24 AM",187,"Butter Naan x 2, Chicken Tikka Masala Gravy x 1",Thiruvanmiyur adyar
Cozee - Box Out,2018,North Indian,,,Mon, 11:27 PM,"ORDER #1134962714 | Thu, Jan 25, 11:27 PM"," Jan 25, 11:27 PM","Fri, Jan 26, 12:02 AM",207,Chicken Fried Rice x 1,Thiruvanmiyur adyar
Cozee - Box Out,2018,North Indian,,,Wed, 10:16 PM,"ORDER #1130074177 | Mon, Jan 8, 10:16 PM"," Jan 8, 10:16 PM","Mon, Jan 8, 10:43 PM",177,Chicken Fried Rice x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Mon, 11:53 PM,"ORDER #1123767886 | Tue, Dec 12, 11:53 PM"," Dec 12, 11:53 PM","Wed, Dec 13, 12:33 AM",177,Chicken Fried Noodles x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Wed, 7:30 PM,"ORDER #1123505430 | Mon, Dec 11, 7:30 PM"," Dec 11, 7:30 PM","Mon, Dec 11, 8:08 PM",293,"Butter Naan x 2, Chicken Tikka Masala Gravy x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 11:31 PM,"ORDER #1120722617 | Tue, Nov 28, 11:31 PM"," Nov 28, 11:31 PM","Wed, Nov 29, 12:06 AM",207,Chicken Fried Noodles x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 9:10 PM,"ORDER #1118186490 | Thu, Nov 16, 9:10 PM"," Nov 16, 9:10 PM","Thu, Nov 16, 9:35 PM",376,"Chicken Fried Rice x 1, Garlic Chicken x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 11:13 PM,"ORDER #1116867179 | Thu, Nov 9, 11:13 PM"," Nov 9, 11:13 PM","Thu, Nov 9, 11:45 PM",342,"Chicken Tikka Masala Gravy x 1, Butter Naan x 2",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Mon, 12:32 AM,"ORDER #1116701257 | Thu, Nov 9, 12:32 AM"," Nov 9, 12:32 AM","Thu, Nov 9, 12:50 AM",219,Chicken Fried Rice x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 12:39 AM,"ORDER #1116221929 | Mon, Nov 6, 12:39 AM"," Nov 6, 12:39 AM","Mon, Nov 6, 12:59 AM",186,Chicken Kathi Roll x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Wed, 11:02 PM,"ORDER #1114228463 | Thu, Oct 26, 11:02 PM"," Oct 26, 11:02 PM","Thu, Oct 26, 11:24 PM",219,Chicken Fried Rice x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Fri, 11:37 PM,"ORDER #1114070865 | Wed, Oct 25, 11:37 PM"," Oct 25, 11:37 PM","Wed, Oct 25, 11:58 PM",219,Chicken Fried Rice x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 11:18 PM,"ORDER #1113212729 | Fri, Oct 20, 11:18 PM"," Oct 20, 11:18 PM","Fri, Oct 20, 11:57 PM",375,"Chicken Fried Noodles x 1, Chicken Kathi Roll x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Sat, 12:31 AM,"ORDER #1111609164 | Thu, Oct 12, 12:31 AM"," Oct 12, 12:31 AM","Thu, Oct 12, 12:53 AM",219,Chicken Fried Noodles x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Sat, 10:04 PM,"ORDER #1107491059 | Sat, Sep 16, 10:04 PM"," Sep 16, 10:04 PM","Sat, Sep 16, 10:26 PM",106,Butter Naan x 2,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Sat, 9:02 PM,"ORDER #1107468840 | Sat, Sep 16, 9:02 PM"," Sep 16, 9:02 PM","Sat, Sep 16, 9:59 PM",329,"Butter Naan x 2, Chicken Tikka Masala Gravy x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Fri, 10:18 PM,"ORDER #1106371626 | Sat, Sep 9, 10:18 PM"," Sep 9, 10:18 PM","Sat, Sep 9, 11:12 PM",329,"Butter Naan x 2, Chicken Tikka Masala Gravy x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Fri, 9:27 PM,"ORDER #1105118291 | Fri, Sep 1, 9:27 PM"," Sep 1, 9:27 PM","Fri, Sep 1, 9:55 PM",329,"Butter Naan x 2, Chicken Tikka Masala Gravy x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 11:33 PM,"ORDER #1100955431 | Fri, Aug 4, 11:33 PM"," Aug 4, 11:33 PM","Fri, Aug 4, 11:58 PM",265,Dragon Chicken x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 11:28 PM,"ORDER #1099797137 | Thu, Jul 27, 11:28 PM"," Jul 27, 11:28 PM","Thu, Jul 27, 11:55 PM",194,Chicken Kathi Roll x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Tue, 10:38 PM,"ORDER #1098801095 | Thu, Jul 20, 10:38 PM"," Jul 20, 10:38 PM","Thu, Jul 20, 11:02 PM",229,Chicken Fried Noodles x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Wed, 10:35 PM,"ORDER #1097597533 | Tue, Jul 11, 10:35 PM"," Jul 11, 10:35 PM","Tue, Jul 11, 11:00 PM",229,Chicken Fried Rice x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 8:41 PM,"ORDER #1095801326 | Wed, Jun 28, 8:41 PM"," Jun 28, 8:41 PM","Wed, Jun 28, 9:14 PM",314,"Chicken Fried Noodles x 1, Chicken Kathi Roll x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Fri, 12:40 AM,"ORDER #1093920236 | Thu, Jun 15, 12:40 AM"," Jun 15, 12:40 AM","Thu, Jun 15, 1:05 AM",202,Chicken Fried Noodles x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Fri, 12:03 AM,"ORDER #1093110691 | Fri, Jun 9, 12:03 AM"," Jun 9, 12:03 AM","Fri, Jun 9, 12:24 AM",202,Chicken Fried Rice x 1,Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Thu, 9:10 PM,"ORDER #1089700409 | Fri, May 12, 9:10 PM"," May 12, 9:10 PM","Fri, May 12, 9:43 PM",315,"Chicken Tikka Masala Gravy x 1, Butter Naan x 2, Butter Roti x 1",Thiruvanmiyur adyar
Cozee - Box Out,2017,North Indian,,,Sun, 11:23 PM,"ORDER #1078969862 | Wed, Feb 1, 11:23 PM"," Feb 1, 11:23 PM","Thu, Feb 2, 12:02 AM",285,"Butter Naan x 2, Chicken Tikka Masala Gravy x 1",Thiruvanmiyur adyar
Cream stone,2017,Dessert,,,Tue, 10:13 PM,"ORDER #1106586342 | Sun, Sep 10, 10:13 PM"," Sep 10, 10:13 PM","Sun, Sep 10, 10:21 PM",258,"Brownie Break x 1, French Vanilla Ice cream x 1",Kasthuribai Nagar adyar
Dhabba Express,2017,North Indian,,,Sat, 7:30 PM,"ORDER #1117809217 | Tue, Nov 14, 7:30 PM"," Nov 14, 7:30 PM","Tue, Nov 14, 8:00 PM",327,"Butter Naan x 2, Butter Chicken x 1",Besant Nagar adyar
Dhabba Express,2017,North Indian,,,Mon, 8:47 PM,"ORDER #1078567598 | Sat, Jan 28, 8:47 PM"," Jan 28, 8:47 PM","Sat, Jan 28, 9:20 PM",542,"Lucknowi Chicken Biryani x 1, Chilli Paneer Dry x 1, Tandoori Roti x 1, Chicken Malai Tikka x 1",Besant Nagar adyar
Dhabba Express,2016,North Indian,,,Thu, 8:13 PM,"ORDER #1057059809 | Mon, Apr 25, 8:13 PM"," Apr 25, 8:13 PM","Mon, Apr 25, 9:03 PM",263,"Tandoori Chicken (Half) x 1, Chicken Fried Rice x 1",Besant Nagar adyar
Domino's Pizza,2018,Pizza,,,Sun, 9:12 PM,"ORDER #1154857554 | Thu, Mar 22, 9:12 PM"," Mar 22, 9:12 PM","Thu, Mar 22, 10:42 PM",205,Margherita x 1,Kasturibai Nagar adyar
Domino's Pizza,2018,Pizza,,,Thu, 7:25 PM,"ORDER #1153399442 | Sun, Mar 18, 7:25 PM"," Mar 18, 7:25 PM","Sun, Mar 18, 8:06 PM",205,Margherita x 1,Kasturibai Nagar adyar
Domino's Pizza,2018,Pizza,,,Wed, 7:21 PM,"ORDER #1152065894 | Thu, Mar 15, 7:21 PM"," Mar 15, 7:21 PM","Thu, Mar 15, 8:14 PM",205,Margherita x 1,Kasturibai Nagar adyar
Domino's Pizza,2018,Pizza,,,Thu, 10:08 PM,"ORDER #1151815375 | Wed, Mar 14, 10:08 PM"," Mar 14, 10:08 PM","Wed, Mar 14, 11:15 PM",205,Margherita x 1,Kasturibai Nagar adyar
Domino's Pizza,2018,Pizza,,,Sun, 9:06 PM,"ORDER #1149380352 | Thu, Mar 8, 9:06 PM"," Mar 8, 9:06 PM","Thu, Mar 8, 10:15 PM",320,Pepper Barbecue Chicken x 1,Kasturibai Nagar adyar
Eatalica,2018,European,,,Tue, 5:31 PM,"ORDER #1145370194 | Sun, Feb 25, 5:31 PM"," Feb 25, 5:31 PM","Sun, Feb 25, 5:59 PM",292,"Monica Chewinsky (Chilli Cheese Fries) x 1, Tommy Lee Bones Burger x 1",RA Puram alwarpet
Eatalica,2018,European,,,Sat, 6:08 PM,"ORDER #1141073350 | Tue, Feb 13, 6:08 PM"," Feb 13, 6:08 PM","Tue, Feb 13, 6:55 PM",176,Tex Harrison Burger x 1,RA Puram alwarpet
Eatalica,2017,European,,,Thu, 10:19 PM,"ORDER #1117281197 | Sat, Nov 11, 10:19 PM"," Nov 11, 10:19 PM","Sat, Nov 11, 10:50 PM",322,Giorgio Bologna (Lasagne Bolognese Chicken) x 1,RA Puram alwarpet
Eatalica,2017,European,,,Sat, 5:18 PM,"ORDER #1083899839 | Thu, Mar 23, 5:18 PM"," Mar 23, 5:18 PM","Thu, Mar 23, 5:54 PM",370,"Tyrese Jigson x 1, Lucille Balls (Chicken Nuggets) x 1",RA Puram alwarpet
Eatalica,2017,European,,,Fri, 12:18 PM,"ORDER #1078495892 | Sat, Jan 28, 12:18 PM"," Jan 28, 12:18 PM","Sat, Jan 28, 1:07 PM",427,"Monica Chewinsky (Chilli Cheese Fries) x 1, Jennifer Lawrence (Bruschetta) x 1, Lucille Balls (Chicken Nuggets) x 1",RA Puram alwarpet
Eatalica,2017,European,,,Mon, 12:59 PM,"ORDER #1076433655 | Fri, Jan 6, 12:59 PM"," Jan 6, 12:59 PM","Fri, Jan 6, 1:46 PM",627,"Breadie Murphy (Garlic Bread with Cheese)B x 1, Monica Chewinsky (Chilli Cheese Fries) x 1, Tyrese Jigson x 2",RA Puram alwarpet
Eatalica,2016,European,,,Thu, 1:10 PM,"ORDER #1069150850 | Mon, Oct 10, 1:10 PM"," Oct 10, 1:10 PM","Mon, Oct 10, 2:02 PM",396,"Federico Fillini x 1, Tyrese Jigson x 1",RA Puram alwarpet
Eatalica,2016,European,,,Can, 10:13 PM,"ORDER #1066046038 | Thu, Aug 25, 10:13 PM"," Aug 25, 10:13 PM","Thu, Aug 25, 10:46 PM",243,"Breadie Murphy (Garlic Bread with Cheese) x 1, Giorgio Bologna (Lasagne Bolognese Chicken) x 1",RA Puram alwarpet
Eatalica,2016,European,,,Tue, 9:55 PM,"ORDER #1066044450 | Thu, Aug 25, 9:55 PM"," Aug 25, 9:55 PM",Cancelled on,393,"Breadie Murphy (Garlic Bread with Cheese) x 1, Giorgio Bologna (Lasagne Bolognese Chicken) x 1",RA Puram alwarpet
Eatalica,2016,European,,,Sat, 8:57 PM,"ORDER #1062014659 | Tue, Jun 21, 8:57 PM"," Jun 21, 8:57 PM","Tue, Jun 21, 9:43 PM",233,"Chicken Harry Cowdini Burger x 1, Chicken Ham Free Bogart Burger x 1",RA Puram alwarpet
Eatalica,2016,European,,,Fri, 9:41 PM,"ORDER #1055264834 | Sat, Apr 2, 9:41 PM"," Apr 2, 9:41 PM","Sat, Apr 2, 10:15 PM",362,"Tommy Lee Bones Burger x 1, Giorgio Bologna (Lasagne Bolognese Chicken) x 1",RA Puram alwarpet
Faasos,2018,North Indian,,,Mon, 1:22 PM,"ORDER #1146959031 | Fri, Mar 2, 1:22 PM"," Mar 2, 1:22 PM","Fri, Mar 2, 1:54 PM",305,"Chole Pav Slider x 1, Dal Makhani Kulcha Combo x 2, Chicken Tikka Rice Feast x 1","Sangam Colony,East Coast Road ECR-kottivakkam"
Frootster,2017,North Indian,,,Sun, 3:35 PM,"ORDER #1080790334 | Mon, Feb 20, 3:35 PM"," Feb 20, 3:35 PM","Mon, Feb 20, 4:19 PM",125,"Sukka Puri (5 Pcs) x 1, Guava Milkshake (Seasonal) x 1",CP Ramasaway alwarpet
Gangotree,2017,Chaat,,,Tue, 4:13 PM,"ORDER #1102254219 | Sun, Aug 13, 4:13 PM"," Aug 13, 4:13 PM","Sun, Aug 13, 4:41 PM",268,"Cheese Pav Bhaji x 1, Dahi Papri Chaat x 1, Pani Puri x 1, Rasgulla x 1",Gandhi Nagar adyar
Gangotree,2016,Chaat,,,Sat, 6:57 PM,"ORDER #1070677211 | Tue, Nov 1, 6:57 PM"," Nov 1, 6:57 PM","Tue, Nov 1, 7:38 PM",156,"Dahi Papri Chaat x 1, Pav Bhaji x 1",Gandhi Nagar adyar
Great Wall,2017,Chinese,,,Tue, 8:37 PM,"ORDER #1101088671 | Sat, Aug 5, 8:37 PM"," Aug 5, 8:37 PM","Sat, Aug 5, 9:07 PM",400,"Dragon Chicken x 1, Chicken Fried Noodles x 1",Besant Nagar adyar
Hotel City Gate,2017,Indian,,,Thu, 2:42 PM,"ORDER #1110171212 | Tue, Oct 3, 2:42 PM"," Oct 3, 2:42 PM","Tue, Oct 3, 3:03 PM",339,"Chicken Tikka Masala x 1, Chicken Butter Masala x 1",Near Jayanthi Signal adyar
Hotel City Gate,2017,Indian,,,Wed, 9:21 PM,"ORDER #1101828802 | Thu, Aug 10, 9:21 PM"," Aug 10, 9:21 PM","Thu, Aug 10, 9:51 PM",297,"Butter Naan x 2, Chicken Tikka Masala x 1",Near Jayanthi Signal adyar
Hotel Saravana Bhavan,2016,South Indian,,,Wed, 12:48 PM,"ORDER #1075610578 | Wed, Dec 28, 12:48 PM"," Dec 28, 12:48 PM","Wed, Dec 28, 1:35 PM",312,"Garlic Fried Rice (Large) x 1, Cauliflower Manchurian x 1",Mylapore mylapore
