1,441281220,4,1,1516533076
1,621581218,1,3,1513818840
1,324794559,3,4,1505581035
1,763522143,3,5,1520590453
1,678538124,2,4,1514261829
1,657657719,1,4,1511997896
1,361009830,3,2,1504168062
1,8977439,5,2,1514934060
1,587283098,1,3,1504216329
1,179857812,2,3,1513365772
1,981382244,2,5,1512966731
1,690354438,5,4,1505358451
1,446438980,2,4,1517735552
1,324049461,3,3,1501936028
1,808661208,4,1,1504321654
1,162293368,4,2,1518127448
1,101106914,1,5,1503199773
1,917611901,2,3,1522376657
1,91159299,4,5,1512371593
1,450129422,5,5,1502974019
1,15390631,1,1,1503157891
1,193347082,5,2,1509479684
1,714250281,3,1,1523986973
1,829891752,2,2,1503077455
1,406913223,2,3,1502276368
1,214424927,3,2,1512994112
1,117000611,3,2,1502072577
1,588406452,3,4,1508767748
1,359175448,1,3,1511549517
1,246598954,1,4,1512012906
1,684399110,5,5,1519684376
1,252963363,1,4,1501056283
1,320599297,5,3,1511176487
1,646936790,3,1,1507846397
1,651470324,4,4,1502269394
1,991138012,5,5,1504665625
1,68046316,4,4,1522445477
1,577567532,4,5,1512976013
1,677627496,3,4,1518757604
1,198744359,5,2,1502307088
1,37795157,3,2,1520843314
1,998456116,1,2,1521991890
1,27940939,5,1,1515785922
1,517525180,3,1,1504603667
1,908408514,4,1,1499222132
1,944972616,3,4,1505511491
1,732568130,5,4,1499935309
1,654071238,3,4,1511933439
1,457614206,5,2,1508714900
1,54031795,3,1,1500152393
1,186412435,4,2,1511325060
1,407592189,4,5,1521456592
1,9271698,1,1,1511506719
1,666836697,5,5,1514796331
1,398147120,5,3,1508147641
1,256545398,4,4,1508057205
1,236689221,5,5,1501843242
1,606767326,2,1,1518673699
1,501062111,2,2,1519089828
1,702761649,5,2,1519632529
1,695003060,2,2,1511266349
1,907713498,2,3,1500943992
1,197761128,4,2,1503212247
1,326589235,5,3,1520361692
1,218025469,5,4,1505394404
2,441281220,3,1,1520880565
2,621581218,2,4,1518010693
2,324794559,5,5,1520128974
2,763522143,5,2,1519570054
2,678538124,3,5,1520218413
2,657657719,5,2,1519757729
2,361009830,2,1,1508260000
2,8977439,5,3,1514646478
2,587283098,2,5,1522445345
2,179857812,3,4,1512321537
2,981382244,3,5,1511629164
2,690354438,5,4,1518351859
2,446438980,3,3,1515870455
2,324049461,5,5,1509694926
2,808661208,2,1,1513413437
2,162293368,3,2,1520672579
2,101106914,5,4,1504115855
2,917611901,4,5,1502385064
2,91159299,1,4,1514059706
2,450129422,1,2,1521899704
2,15390631,1,4,1521251189
2,193347082,5,1,1521586447
2,714250281,1,3,1509231952
2,829891752,3,3,1522539279
2,406913223,5,5,1517848872
2,214424927,1,1,1516562849
2,117000611,1,2,1499510238
2,588406452,1,5,1507310185
3,214424927,4,2,1518208406
3,117000611,5,5,1511242419
3,588406452,3,2,1499063819
3,359175448,5,5,1507529278
3,246598954,4,4,1505963671
3,684399110,3,1,1511674005
3,252963363,3,1,1516935926
3,320599297,5,5,1499008359
3,646936790,5,2,1502473584
3,651470324,2,1,1514875301
3,991138012,4,5,1516653754
3,68046316,4,1,1514861917
3,577567532,2,3,1513326805
3,677627496,1,5,1514124114
3,198744359,3,2,1520257197
3,37795157,3,5,1512233363
3,998456116,4,1,1512261678
3,27940939,5,4,1504802512
3,517525180,4,2,1516039065
3,908408514,1,4,1513473117
3,944972616,2,4,1509913713
3,732568130,3,4,1501318778
3,654071238,1,5,1502885514
3,457614206,5,2,1522285074
3,54031795,3,4,1504610153
3,186412435,3,5,1505064910
3,407592189,5,5,1522965449
3,9271698,4,4,1517257970
3,666836697,2,1,1503758376
3,398147120,3,2,1523747412
4,68046316,1,2,1515271992
4,577567532,4,3,1523683824
 ,677627496,4,4,1502860453
4,198744359,3,1,1503385890
4,37795157,5,4,1513546145
4,998456116,1,1,1523805310
4,27940939,2,5,1514573784
4,517525180,4,4,1520137395
4,908408514,1,4,1505018613
4,944972616,4,3,1503630010
4,732568130,2,5,1511610757
4,654071238,1,2,1503329449
4,457614206,3,4,1523750918
4,54031795,5,3,1501277320
4,186412435,2,1,1519018124
4,407592189,3,1,1514751539
4,9271698,2,3,1503955398
4,666836697,2,5,1518891092
4,398147120,1,4,1501368946
4,256545398,2,1,1517145483
4,236689221,5,2,1503284859
4,606767326,1,4,1520856004
4,501062111,1,1,1519847343
4,702761649,3,2,1518331287
4,695003060,3,2,1506897195
4,907713498,4,4,1506625981
4,197761128,2,4,1521215738
4,326589235,2,5,1517347709
4,218025469,4,1,1520367333
4,441281220,4,2,1511951544
4,621581218,1,2,1508549972
4,324794559,4,4,1513852300
4,763522143,1,2,1503692597
4,678538124,3,2,1501657049
4,657657719,2,4,1504766291
4,361009830,2,5,1502646581
4,8977439,3,3,1514996920
4,587283098,3,2,1499850659
4,179857812,1,4,1504648463
4,981382244,4,4,1511339592
4,690354438,3,3,1524011627
4,446438980,1,2,1506586736
4,324049461,3,3,1504856555
4,808661208,2,5,1504030913
4,162293368,1,4,1519794429
4,101106914,4,5,1519248083
4,917611901,3,4,1499746134
4,91159299,1,1,1522218503
4,450129422,5,4,1514750789
4,15390631,4,2,1515246499
4,193347082,4,4,1521302966
4,714250281,2,3,1507766700
4,829891752,3,4,1507337488
4,406913223,3,2,1510275629
4,214424927,1,2,1511636453
4,117000611,3,4,1521200194
4,588406452,1,2,1509957791
4,214424927,5,1,1500249760
5,829891752,2,3,1508940851
5,406913223,3,4,1502303602
5,214424927,1,3,1504805059
5,117000611,2,4,1508266291
5,588406452,3,4,1505599196
5,359175448,3,5,1503256513
5,246598954,4,2,1505583427
5,684399110,5,1,1499468317
5,252963363,4,2,1505899289
5,320599297,5,3,1503243502
5,646936790,4,1,1519751002
5,651470324,3,3,1521117213
5,991138012,2,1,1510960834
5,68046316,2,3,1518707057
5,577567532,4,2,1509876216
5,677627496,2,2,1506433229
5,198744359,4,2,1520555743
5,37795157,5,3,1519583983
5,998456116,2,2,1520082641
5,27940939,1,3,1520962557
5,517525180,5,4,1523248460
5,908408514,3,5,1498874080
5,944972616,1,3,1502487275
5,732568130,5,4,1517596433
5,654071238,5,1,1514870621
5,457614206,5,2,1507847167
5,54031795,1,1,1512449055
5,186412435,5,1,1521388122
5,407592189,1,3,1507184214
5,9271698,4,5,1512321673
5,666836697,4,5,1503662614
5,398147120,2,2,1505606115
5,256545398,3,2,1520287500
5,236689221,4,5,1521084356
5,606767326,2,1,1513051049
5,501062111,5,3,1512548338
5,702761649,2,2,1514252740
5,695003060,2,3,1507141257
5,907713498,2,3,1499420759
5,197761128,4,1,1504736892
5,326589235,5,1,1518227146
5,218025469,1,2,1521998889
5,441281220,4,2,1519229517
5,621581218,4,2,1520516681
5,324794559,2,1,1498755798
5,763522143,2,3,1500059840
5,678538124,1,2,1513905654
5,657657719,4,3,1513475818
5,361009830,1,2,1519103464
5,8977439,4,4,1516241689
5,587283098,3,1,1519621759
5,179857812,2,2,1499078137
5,981382244,1,2,1500436992
5,690354438,1,1,1511610647
5,446438980,4,1,1510660770
5,324049461,3,2,1515878869
5,808661208,1,4,1510380725
5,162293368,5,4,1513613107
5,101106914,5,1,1510108081
5,917611901,2,2,1512750770
5,91159299,3,1,1508152331
5,450129422,4,1,1502470589
5,15390631,2,5,1503827176
5,193347082,1,4,1519154945
5,714250281,5,3,1515144205
5,829891752,1,3,1498500715
5,406913223,4,4,1514847010
5,214424927,1,4,1521502608
5,117000611,2,5,1505874373
5,588406452,4,5,1521162594
5,214424927,4,3,1522520289
5,117000611,2,4,1511349607
5,588406452,1,3,1521516363
5,359175448,5,2,1520315486
5,246598954,1,1,1515469465
5,684399110,1,3,1521050106
5,252963363,5,5,1515891284
5,320599297,5,2,1509912036
5,646936790,5,4,1514288846
5,651470324,2,4,1506024021
5,991138012,2,4,1511560314
5,68046316,4,3,1507887983
5,577567532,1,3,1505847026
5,677627496,4,2,1515999606
5,198744359,4,1,1511798948
5,37795157,1,4,1504901710
5,998456116,3,4,1510922059
5,27940939,4,1,1513649303
5,517525180,2,2,1516797919
5,908408514,3,5,1521615825
5,944972616,5,2,1511352632