Aasife & Brothers,2017,Biryani,,,Tue, 10:29 PM,"ORDER #1100550241 | Tue, Aug 1, 10:29 PM"," Aug 1, 10:29 PM","Tue, Aug 1, 10:56 PM",145,Boiled Egg x 8,LB Road adyar
Domino's Pizza,2018,Pizza,,,Thu, 10:57 PM,"ORDER #1141559857 | Wed, Feb 14, 10:57 PM"," Feb 14, 10:57 PM","Thu, Feb 15, 12:27 AM",404,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Thu, 10:15 PM,"ORDER #1139410509 | Thu, Feb 8, 10:15 PM"," Feb 8, 10:15 PM","Thu, Jan 1, 5:30 AM",319,"Mexican Green Wave x 1, Lava Cake x 1",Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Sat, 10:47 PM,"ORDER #1135636831 | Sat, Jan 27, 10:47 PM"," Jan 27, 10:47 PM","Sat, Jan 27, 11:45 PM",340,"Mexican Green Wave x 1, Garlic Breadsticks x 1, Cheese Jalapeno Dip x 1",Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Sun, 4:25 PM,"ORDER #1131626281 | Sun, Jan 14, 4:25 PM"," Jan 14, 4:25 PM","Sun, Jan 14, 5:16 PM",215,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Mon, 12:25 PM,"ORDER #1129917959 | Mon, Jan 8, 12:25 PM"," Jan 8, 12:25 PM","Mon, Jan 8, 1:16 PM",633,"Garlic Breadsticks x 1, Mexican Green Wave x 1, Cheesy Dip x 1",Thiruvanmiyur adyar
Domino's Pizza,2018,Pizza,,,Fri, 3:04 PM,"ORDER #1129123245 | Fri, Jan 5, 3:04 PM"," Jan 5, 3:04 PM","Fri, Jan 5, 3:55 PM",404,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Sun, 1:40 PM,"ORDER #1126359362 | Sun, Dec 24, 1:40 PM"," Dec 24, 1:40 PM","Sun, Dec 24, 2:31 PM",404,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Sat, 3:58 PM,"ORDER #1119946140 | Sat, Nov 25, 3:58 PM"," Nov 25, 3:58 PM","Sat, Nov 25, 5:01 PM",457,Mexican Green Wave x 1,Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Sun, 5:10 PM,"ORDER #1117423128 | Sun, Nov 12, 5:10 PM"," Nov 12, 5:10 PM","Sun, Nov 12, 6:05 PM",382,"Mexican Green Wave x 1, Taco Mexicana Non Veg x 1",Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Mon, 5:02 PM,"ORDER #1114954621 | Mon, Oct 30, 5:02 PM"," Oct 30, 5:02 PM","Mon, Oct 30, 5:49 PM",512,"Mexican Green Wave x 1, White Pasta Italiano Veg x 1, Garlic Breadsticks x 1, Cheesy Dip x 1",Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Mon, 4:38 PM,"ORDER #1113674169 | Mon, Oct 23, 4:38 PM"," Oct 23, 4:38 PM","Mon, Oct 23, 5:32 PM",605,"Mexican Green Wave x 1, Garlic Breadsticks x 2, Cheesy Dip x 2",Thiruvanmiyur adyar
Domino's Pizza,2017,Pizza,,,Sun, 3:24 PM,"ORDER #1113485920 | Sun, Oct 22, 3:24 PM"," Oct 22, 3:24 PM","Sun, Oct 22, 4:08 PM",230,Mexican Green Wave x 1,Thiruvanmiyur adyar
Donut House,2018,Dessert,,,Can, 10:54 PM,"ORDER #1132069508 | Mon, Jan 15, 10:54 PM"," Jan 15, 10:54 PM","Cancelled on Mon, Jan 15, 11:07 PM",195,Assorted Donuts (3 Pcs) x 1,Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Fri, 1:50 PM,"ORDER #1146970838 | Fri, Mar 2, 1:50 PM"," Mar 2, 1:50 PM","Fri, Mar 2, 2:17 PM",162,"Fried Egg x 2, Masala Omelette x 1",Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Sun, 1:25 PM,"ORDER #1145253565 | Sun, Feb 25, 1:25 PM"," Feb 25, 1:25 PM","Sun, Feb 25, 2:03 PM",95,"Masala Omelette x 1, Fried Egg x 1",Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Thu, 1:41 PM,"ORDER #1141658320 | Thu, Feb 15, 1:41 PM"," Feb 15, 1:41 PM","Thu, Feb 15, 2:05 PM",95,"Masala Omelette x 1, Fried Egg x 1",Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Wed, 12:37 PM,"ORDER #1141278893 | Wed, Feb 14, 12:37 PM"," Feb 14, 12:37 PM","Wed, Feb 14, 1:05 PM",137,"Masala Omelette x 1, Fried Egg x 2",Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Tue, 4:28 PM,"ORDER #1141049027 | Tue, Feb 13, 4:28 PM"," Feb 13, 4:28 PM","Tue, Feb 13, 4:52 PM",95,"Fried Egg x 1, Masala Omelette x 1",Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Tue, 12:25 PM,"ORDER #1140972315 | Tue, Feb 13, 12:25 PM"," Feb 13, 12:25 PM","Tue, Feb 13, 12:49 PM",137,"Masala Omelette x 1, Fried Egg x 2",Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Mon, 5:40 PM,"ORDER #1140777399 | Mon, Feb 12, 5:40 PM"," Feb 12, 5:40 PM","Mon, Feb 12, 6:08 PM",95,"Masala Omelette x 1, Fried Egg x 1",Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Mon, 1:31 PM,"ORDER #1140709992 | Mon, Feb 12, 1:31 PM"," Feb 12, 1:31 PM","Mon, Feb 12, 2:05 PM",273,"Fried Egg x 4, Masala Omelette x 2",Besant Nagar adyar
Fisherman's Fare Xpress,2018,Diet,,,Sun, 9:31 PM,"ORDER #1140580546 | Sun, Feb 11, 9:31 PM"," Feb 11, 9:31 PM","Sun, Feb 11, 10:06 PM",105,Masala Omelette x 2,Besant Nagar adyar
Gangotree,2018,Chaat,,,Fri, 2:49 PM,"ORDER #1161064562 | Fri, Apr 6, 2:49 PM"," Apr 6, 2:49 PM","Fri, Apr 6, 3:17 PM",128,"Samosa with Chutney (2 Pcs) x 1, Dahi Papri Chaat x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Mon, 9:16 PM,"ORDER #1145841049 | Mon, Feb 26, 9:16 PM"," Feb 26, 9:16 PM","Mon, Feb 26, 9:37 PM",81,"Samosa with Chutney (2 Pcs) x 1, Gulab Jamun x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Sat, 7:36 PM,"ORDER #1144949096 | Sat, Feb 24, 7:36 PM"," Feb 24, 7:36 PM","Sat, Feb 24, 8:10 PM",95,"Samosa with Chutney (2 Pcs) x 1, Rasmalai x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Thu, 1:52 PM,"ORDER #1144103469 | Thu, Feb 22, 1:52 PM"," Feb 22, 1:52 PM","Thu, Feb 22, 2:13 PM",100,"Kachori with Chutney (2 Pcs) x 1, Samosa with Chutney (2 Pcs) x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Mon, 1:36 PM,"ORDER #1143179250 | Mon, Feb 19, 1:36 PM"," Feb 19, 1:36 PM","Mon, Feb 19, 2:06 PM",100,"Pani Puri x 1, Kachori with Chutney (2 Pcs) x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Fri, 2:00 PM,"ORDER #1141980238 | Fri, Feb 16, 2:00 PM"," Feb 16, 2:00 PM","Fri, Feb 16, 2:20 PM",100,"Samosa with Chutney (2 Pcs) x 1, Pani Puri x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Sun, 7:26 PM,"ORDER #1138118570 | Sun, Feb 4, 7:26 PM"," Feb 4, 7:26 PM","Sun, Feb 4, 7:51 PM",100,"Samosa with Chutney (2 Pcs) x 1, Pani Puri x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Thu, 3:58 PM,"ORDER #1136973485 | Thu, Feb 1, 3:58 PM"," Feb 1, 3:58 PM","Thu, Feb 1, 4:25 PM",227,"Samosa with Chutney (2 Pcs) x 1, Kachori with Chutney (2 Pcs) x 1, Gulab Jamun x 1, Rasmalai x 1, Pani Puri x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Sat, 8:02 PM,"ORDER #1135542962 | Sat, Jan 27, 8:02 PM"," Jan 27, 8:02 PM","Sat, Jan 27, 8:44 PM",180,"Samosa with Chutney (2 Pcs) x 1, Pani Puri x 1, Chana Samosa x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Sun, 5:48 PM,"ORDER #1133712994 | Sun, Jan 21, 5:48 PM"," Jan 21, 5:48 PM","Sun, Jan 21, 6:25 PM",187,"Cheese Pav Bhaji x 1, Kachori with Chutney (2 Pcs) x 1, Gulab Jamun x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Sat, 5:30 PM,"ORDER #1133320464 | Sat, Jan 20, 5:30 PM"," Jan 20, 5:30 PM","Sat, Jan 20, 5:54 PM",105,"Kachori with Chutney (2 Pcs) x 1, Pani Puri x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Sun, 2:08 PM,"ORDER #1131582335 | Sun, Jan 14, 2:08 PM"," Jan 14, 2:08 PM","Sun, Jan 14, 2:59 PM",155,"Samosa with Chutney (2 Pcs) x 1, Kachori with Chutney (2 Pcs) x 1, Pani Puri x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Sat, 3:05 PM,"ORDER #1131269232 | Sat, Jan 13, 3:05 PM"," Jan 13, 3:05 PM","Sat, Jan 13, 3:34 PM",256,"Cheese Pav Bhaji x 1, Samosa with Chutney (2 Pcs) x 1, Kachori with Chutney (2 Pcs) x 1, Pani Puri x 1",Gandhi Nagar adyar
Gangotree,2018,Chaat,,,Thu, 4:02 PM,"ORDER #1128927582 | Thu, Jan 4, 4:02 PM"," Jan 4, 4:02 PM","Thu, Jan 4, 4:26 PM",136,Kachori with Chutney (2 Pcs) x 2,Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Sun, 4:34 PM,"ORDER #1126405688 | Sun, Dec 24, 4:34 PM"," Dec 24, 4:34 PM","Sun, Dec 24, 5:18 PM",105,"Samosa with Chutney (2 Pcs) x 1, Kachori with Chutney (2 Pcs) x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Mon, 1:46 PM,"ORDER #1120429048 | Mon, Nov 27, 1:46 PM"," Nov 27, 1:46 PM","Mon, Nov 27, 2:07 PM",130,"Samosa with Chutney (2 Pcs) x 1, Pani Puri x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Thu, 7:54 PM,"ORDER #1119569770 | Thu, Nov 23, 7:54 PM"," Nov 23, 7:54 PM","Thu, Nov 23, 8:34 PM",186,"Dahi Samosa x 1, Aloo Puri Chaat x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Tue, 6:04 PM,"ORDER #1119175951 | Tue, Nov 21, 6:04 PM"," Nov 21, 6:04 PM","Tue, Nov 21, 6:33 PM",298,"Cheese Pav Bhaji x 2, Samosa with Chutney (2 Pcs) x 2",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Mon, 1:19 PM,"ORDER #1118961397 | Mon, Nov 20, 1:19 PM"," Nov 20, 1:19 PM","Mon, Nov 20, 1:48 PM",306,"Samosa with Chutney (2 Pcs) x 1, Pani Puri x 1, Dahi Papri Chaat x 1, Pav Bhaji x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Sat, 7:41 PM,"ORDER #1118569923 | Sat, Nov 18, 7:41 PM"," Nov 18, 7:41 PM","Sat, Nov 18, 8:31 PM",208,"Pav Bhaji x 1, Dry Samosa (200 gms) x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Fri, 6:15 PM,"ORDER #1118313589 | Fri, Nov 17, 6:15 PM"," Nov 17, 6:15 PM","Fri, Nov 17, 6:46 PM",83,Samosa with Chutney (2 Pcs) x 1,Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Tue, 4:50 PM,"ORDER #1117779839 | Tue, Nov 14, 4:50 PM"," Nov 14, 4:50 PM","Tue, Nov 14, 5:40 PM",289,"Cheese Pav Bhaji x 1, Samosa with Chutney (2 Pcs) x 1, Dahi Papri Chaat x 1, Pani Puri x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Thu, 4:31 PM,"ORDER #1114136555 | Thu, Oct 26, 4:31 PM"," Oct 26, 4:31 PM","Thu, Oct 26, 4:59 PM",266,"Cheese Pav Bhaji x 1, Pani Puri x 1, Samosa with Chutney (2 Pcs) x 1, Dahi Tikki x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Sun, 11:15 AM,"ORDER #1110956433 | Sun, Oct 8, 11:15 AM"," Oct 8, 11:15 AM","Sun, Oct 8, 11:59 AM",141,"Pani Puri x 1, Dahi Tikki x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Tue, 7:46 PM,"ORDER #1110214394 | Tue, Oct 3, 7:46 PM"," Oct 3, 7:46 PM","Tue, Oct 3, 8:21 PM",165,"Pani Puri x 1, Dahi Papri Chaat x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Sun, 4:53 PM,"ORDER #1106489751 | Sun, Sep 10, 4:53 PM"," Sep 10, 4:53 PM","Sun, Sep 10, 5:21 PM",165,"Pani Puri x 1, Dahi Papri Chaat x 1",Gandhi Nagar adyar
Gangotree,2017,Chaat,,,Sat, 11:35 AM,"ORDER #1105162267 | Sat, Sep 2, 11:35 AM"," Sep 2, 11:35 AM","Sat, Sep 2, 11:57 AM",214,"Cheese Pav Bhaji x 1, Dahi Papri Chaat x 1",Gandhi Nagar adyar
Gangotree,2016,Chaat,,,Sun, 4:15 PM,"ORDER #1075382357 | Sun, Dec 25, 4:15 PM"," Dec 25, 4:15 PM","Sun, Dec 25, 4:48 PM",158,"Samosa with Chutney (2 Pcs) x 1, Dahi Tikki x 1",Cathedral Road alwarpet
Gangotree,2016,Chaat,,,Sun, 2:06 PM,"ORDER #1075368139 | Sun, Dec 25, 2:06 PM"," Dec 25, 2:06 PM","Sun, Dec 25, 2:26 PM",158,"Dahi Tikki x 1, Samosa with Chutney (2 Pcs) x 1",Cathedral Road alwarpet
Gangotree,2016,Chaat,,,Sat, 4:59 PM,"ORDER #1075280143 | Sat, Dec 24, 4:59 PM"," Dec 24, 4:59 PM","Sat, Dec 24, 5:37 PM",181,"Aloo Tikki with Chana x 1, Samosa with Chutney (2 Pcs) x 1",Cathedral Road alwarpet
Goli Vada Pav No. 1,2018,Chaat,,,Fri, 6:08 PM,"ORDER #1164405331 | Fri, Apr 13, 6:08 PM"," Apr 13, 6:08 PM","Fri, Apr 13, 6:28 PM",168,"Masala Vada Pav x 1, Crispy Vada Pav x 1, Makka Palak Vada Pav x 1",Besant Nagar adyar
Goli Vada Pav No. 1,2018,Chaat,,,Thu, 4:15 PM,"ORDER #1163927462 | Thu, Apr 12, 4:15 PM"," Apr 12, 4:15 PM","Thu, Apr 12, 4:40 PM",206,"Makka Palak Vada Pav x 1, Masala Vada Pav x 1, Crispy Vada Pav x 2",Besant Nagar adyar
Goli Vada Pav No. 1,2018,Chaat,,,Tue, 5:31 PM,"ORDER #1154060909 | Tue, Mar 20, 5:31 PM"," Mar 20, 5:31 PM","Tue, Mar 20, 6:04 PM",130,"Crispy Vada Pav x 2, Masala Vada Pav x 1",Besant Nagar adyar
Goli Vada Pav No. 1,2018,Chaat,,,Sat, 4:11 PM,"ORDER #1144873784 | Sat, Feb 24, 4:11 PM"," Feb 24, 4:11 PM","Sat, Feb 24, 4:33 PM",92,"Crispy Vada Pav x 1, Masala Vada Pav x 1",Besant Nagar adyar
Gulab wala,2018,North Indian,,,Sat, 12:01 PM,"ORDER #1168191512 | Sat, Apr 21, 12:01 PM"," Apr 21, 12:01 PM","Sat, Apr 21, 12:44 PM",209,"Panipuri (5 Pcs) x 2, Mattar Kulcha x 2","Maharana Pratap Chowk, Sector 14 sector-14-zone"
Home Meals,2018,North Indian,,,Tue, 4:04 PM,"ORDER #1128563110 | Tue, Jan 2, 4:04 PM"," Jan 2, 4:04 PM","Tue, Jan 2, 4:51 PM",201,Chole Bhatoora (2 Pcs) x 1,Kotturpuram alwarpet
Home Meals,2017,North Indian,,,Sun, 12:22 PM,"ORDER #1118701796 | Sun, Nov 19, 12:22 PM"," Nov 19, 12:22 PM","Sun, Nov 19, 1:14 PM",287,"Chole Bhatoore (2 Pcs) x 2, Aloo Paratha with Dahi & Achar x 1",LB Road adyar
Hotel Saravana Bhavan,2018,South Indian,,,Tue, 10:54 PM,"ORDER #1166675669 | Tue, Apr 17, 10:54 PM"," Apr 17, 10:54 PM","Tue, Apr 17, 11:14 PM",103,Onion Rava Masala Dosai x 1,Perungudi omr-perungudi
Hotel Saravana Bhavan,2018,South Indian,,,Tue, 1:50 PM,"ORDER #1166391621 | Tue, Apr 17, 1:50 PM"," Apr 17, 1:50 PM","Tue, Apr 17, 2:15 PM",165,Ghee Roast Masala Dosai x 1,Perungudi omr-perungudi
Hotel Saravana Bhavan,2018,South Indian,,,Sat, 2:41 PM,"ORDER #1164861501 | Sat, Apr 14, 2:41 PM"," Apr 14, 2:41 PM","Sat, Apr 14, 3:24 PM",165,Ghee Roast Masala Dosai x 1,Perungudi omr-perungudi
Hotel Saravana Bhavan,2018,South Indian,,,Wed, 3:21 PM,"ORDER #1163489224 | Wed, Apr 11, 3:21 PM"," Apr 11, 3:21 PM","Wed, Apr 11, 3:43 PM",165,Ghee Roast Masala Dosai x 1,Perungudi omr-perungudi
Hotel Saravana Bhavan,2018,South Indian,,,Wed, 2:09 PM,"ORDER #1160246244 | Wed, Apr 4, 2:09 PM"," Apr 4, 2:09 PM","Wed, Apr 4, 2:34 PM",320,"Special Limited Meals x 1, Ghee Roast Masala Dosai x 1",Perungudi omr-perungudi
Hotel Saravana Bhavan,2018,South Indian,,,Mon, 10:39 PM,"ORDER #1156707165 | Mon, Mar 26, 10:39 PM"," Mar 26, 10:39 PM","Mon, Mar 26, 11:08 PM",270,"Onion Rava Masala Dosai x 2, Hot Idli (2) + Medhu Vadai (1) x 1",Perungudi omr-perungudi
Hotel Saravana Bhavan,2017,South Indian,,,Tue, 9:05 PM,"ORDER #1078202729 | Tue, Jan 24, 9:05 PM"," Jan 24, 9:05 PM","Tue, Jan 24, 9:45 PM",559,"Plain Naan x 3, Green Salad x 1, Mattar Paneer (Regular) x 1, Plain Palak (Large) x 1, Gulab Jamun (1) x 2",Perungudi omr-perungudi
Hotel Saravana Bhavan,2017,South Indian,,,Wed, 11:19 PM,"ORDER #1076336990 | Wed, Jan 4, 11:19 PM"," Jan 4, 11:19 PM","Wed, Jan 4, 11:49 PM",118,Onion Rava Dosai x 1,Perungudi omr-perungudi
ID,2017,South Indian,,,Sat, 10:24 PM,"ORDER #1084191637 | Sat, Mar 25, 10:24 PM"," Mar 25, 10:24 PM","Sat, Mar 25, 10:54 PM",486,"Mysore Masala Dosa x 2, Medhu Vada x 1, Kesari Rawa x 1",OMR Perungudi ECR-kottivakkam
ID,2017,South Indian,,,Sun, 1:50 PM,"ORDER #1083475318 | Sun, Mar 19, 1:50 PM"," Mar 19, 1:50 PM","Sun, Mar 19, 2:20 PM",255,"Mysore Masala Dosa x 1, Medhu Vada x 1",OMR Perungudi ECR-kottivakkam
ID,2017,South Indian,,,Sat, 10:02 AM,"ORDER #1079150363 | Sat, Feb 4, 10:02 AM"," Feb 4, 10:02 AM","Sat, Feb 4, 10:25 AM",383,"Mysore Masala Dosa x 1, Spicy Paneer Dosa x 1, Keerai Vada x 1",OMR Perungudi ECR-kottivakkam
JDS Donut House,2018,Dessert,,,Thu, 1:50 PM,"ORDER #1136941166 | Thu, Feb 1, 1:50 PM"," Feb 1, 1:50 PM","Thu, Feb 1, 2:07 PM",160,"Glazed Donut x 1, Double White Donut x 1",Perungudi omr-perungudi
Jonah's Bistro,2017,European,,,Mon, 11:16 PM,"ORDER #1115035376 | Mon, Oct 30, 11:16 PM"," Oct 30, 11:16 PM","Mon, Oct 30, 11:50 PM",828,"Chicken Parmigiana x 1, Toasted Chicken Panini x 1",Besant Nagar adyar
Jonah's Bistro,2017,European,,,Thu, 11:21 PM,"ORDER #1094995400 | Thu, Jun 22, 11:21 PM"," Jun 22, 11:21 PM","Thu, Jun 22, 11:44 PM",403,Grilled Chicken x 1,Besant Nagar adyar
Jonah's Bistro,2017,European,,,Fri, 11:05 PM,"ORDER #1093236728 | Fri, Jun 9, 11:05 PM"," Jun 9, 11:05 PM","Fri, Jun 9, 11:28 PM",362,Chicken Parmigiana x 1,Besant Nagar adyar
Jonah's Goes Fishing,2017,European,,,Sat, 3:15 PM,"ORDER #1098049700 | Sat, Jul 15, 3:15 PM"," Jul 15, 3:15 PM","Sat, Jul 15, 3:35 PM",370,Warm Seafood Salad x 1,Palavakkam ECR-kottivakkam
Jonah's Goes Fishing,2017,European,,,Sat, 3:15 PM,"ORDER #1098049700 | Sat, Jul 15, 3:15 PM"," Jul 15, 3:15 PM","Sat, Jul 15, 3:35 PM",370,Warm Seafood Salad x 1,Palavakkam ECR-kottivakkam
Kalo's,2018,Pizza,,,Tue, 11:05 PM,"ORDER #1128666019 | Tue, Jan 2, 11:05 PM"," Jan 2, 11:05 PM","Tue, Jan 2, 11:31 PM",353,"Cheesy Garlic Bread x 1, Mac & Cheese x 1",Besant Nagar adyar
Kosho,2018,North Indian,,,Thu, 5:17 PM,"ORDER #1157683229 | Thu, Mar 29, 5:17 PM"," Mar 29, 5:17 PM","Thu, Mar 29, 5:49 PM",198,Veg Indian x 1,Chandivali powai
Kulfi House,2018,Dessert,,,Fri, 10:59 PM,"ORDER #1139764524 | Fri, Feb 9, 10:59 PM"," Feb 9, 10:59 PM","Fri, Feb 9, 11:21 PM",400,"Blueberry Kulfi x 1, Raspberry Kulfi x 1, Malai Badam Kulfi x 1, Kesar Badam Pista Kulfi x 1",Adyar adyar
Kulfi House,2017,Dessert,,,Mon, 10:54 PM,"ORDER #1105647874 | Mon, Sep 4, 10:54 PM"," Sep 4, 10:54 PM","Mon, Sep 4, 11:43 PM",230,"Malai Badam Kulfi x 1, Fruits & Nuts Kulfi x 1",Adyar adyar
Kulfi House,2017,Dessert,,,Sun, 11:23 PM,"ORDER #1105519758 | Sun, Sep 3, 11:23 PM"," Sep 3, 11:23 PM","Sun, Sep 3, 11:58 PM",230,"Malai Badam Kulfi x 1, Gulkand Kulfi x 1",Adyar adyar
Kulfi House,2017,Dessert,,,Sat, 11:45 PM,"ORDER #1105143794 | Fri, Sep 1, 11:45 PM"," Sep 1, 11:45 PM","Sat, Sep 2, 12:02 AM",410,"Malai Kulfi x 1, Blueberry Kulfi x 1, Malai Badam Kulfi (Sugar Free) x 1, Gulkand Kulfi x 1",Adyar adyar
Kulfi Treat,2018,Dessert,,,Mon, 10:30 PM,"ORDER #1143374505 | Mon, Feb 19, 10:30 PM"," Feb 19, 10:30 PM","Mon, Feb 19, 10:48 PM",147,"Malai Kulfi Stick x 2, Gulab Badam Kulfi Stick x 1",Thiruvanmiyur adyar
Kulfi Treat,2018,Dessert,,,Thu, 11:25 PM,"ORDER #1141875046 | Thu, Feb 15, 11:25 PM"," Feb 15, 11:25 PM","Thu, Feb 15, 11:32 PM",226,"Raspberry Kulfi Stick x 1, Malai Kulfi Stick x 2, Gulab Badam Kulfi Stick x 1",Thiruvanmiyur adyar
Kulfi Treat,2018,Dessert,,,Mon, 10:10 PM,"ORDER #1138522298 | Mon, Feb 5, 10:10 PM"," Feb 5, 10:10 PM","Mon, Feb 5, 10:23 PM",147,"Malai Kulfi Stick x 2, Kesar Pista Kulfi Stick x 1",Thiruvanmiyur adyar
Kulfi Treat,2018,Dessert,,,Wed, 11:43 PM,"ORDER #1136855631 | Wed, Jan 31, 11:43 PM"," Jan 31, 11:43 PM","Wed, Jan 31, 11:51 PM",232,"Raspberry Kulfi Stick x 1, Strawberry & Lychee Kulfi Stick x 1, Malai & Pista Kulfi Stick x 1, Malai Kulfi Stick x 1",Thiruvanmiyur adyar
Little Italy,2018,Pizza,,,Sun, 1:12 PM,"ORDER #1153224297 | Sun, Mar 18, 1:12 PM"," Mar 18, 1:12 PM","Sun, Mar 18, 1:30 PM",289,Nachos with Cheese Sauce x 1,Palavakkam ECR-kottivakkam
Little Italy,2018,Pizza,,,Mon, 2:11 PM,"ORDER #1148237250 | Mon, Mar 5, 2:11 PM"," Mar 5, 2:11 PM","Mon, Mar 5, 2:43 PM",378,Loaded Nachos x 1,Palavakkam ECR-kottivakkam
Little Italy,2018,Pizza,,,Wed, 10:49 PM,"ORDER #1141557669 | Wed, Feb 14, 10:49 PM"," Feb 14, 10:49 PM","Wed, Feb 14, 11:09 PM",289,Nachos with Cheese Sauce x 1,Palavakkam ECR-kottivakkam
Little Italy,2018,Pizza,,,Thu, 9:28 PM,"ORDER #1137097254 | Thu, Feb 1, 9:28 PM"," Feb 1, 9:28 PM","Thu, Feb 1, 9:52 PM",289,Nachos with Cheese Sauce x 1,Palavakkam ECR-kottivakkam
Little Italy,2017,Pizza,,,Wed, 10:13 PM,"ORDER #1110401356 | Wed, Oct 4, 10:13 PM"," Oct 4, 10:13 PM","Wed, Oct 4, 10:34 PM",413,"Nachos with Cheese Sauce x 1, Lemon Iced Tea x 2",Palavakkam ECR-kottivakkam
Little Italy,2017,Pizza,,,Thu, 10:50 PM,"ORDER #1104988016 | Thu, Aug 31, 10:50 PM"," Aug 31, 10:50 PM","Thu, Aug 31, 11:22 PM",1050,"Mellino Pizza x 1, Loaded Nachos x 1, Lemon Iced Tea x 2",Palavakkam ECR-kottivakkam
