Aasife & Brothers,2017,Biryani,,,Tue, 10:29 PM,"ORDER #1100550241 | Tue, Aug 1, 10:29 PM"," Aug 1, 10:29 PM","Tue, Aug 1, 10:56 PM",145,Boiled Egg x 8,LB Road adyar
Little Italy,2017,Pizza,,,Thu, 10:07 PM,"ORDER #1097836003 | Thu, Jul 13, 10:07 PM"," Jul 13, 10:07 PM","Thu, Jul 13, 10:27 PM",325,Nachos with Cheese Sauce x 1,Besant Nagar adyar
Little Italy,2017,Pizza,,,Sun, 8:46 PM,"ORDER #1097337733 | Sun, Jul 9, 8:46 PM"," Jul 9, 8:46 PM","Sun, Jul 9, 9:30 PM",325,Nachos with Cheese Sauce x 1,Palavakkam ECR-kottivakkam
Little Italy,2017,Pizza,,,Thu, 10:07 PM,"ORDER #1097836003 | Thu, Jul 13, 10:07 PM"," Jul 13, 10:07 PM","Thu, Jul 13, 10:27 PM",325,Nachos with Cheese Sauce x 1,Besant Nagar adyar
Little Italy,2017,Pizza,,,Sun, 8:46 PM,"ORDER #1097337733 | Sun, Jul 9, 8:46 PM"," Jul 9, 8:46 PM","Sun, Jul 9, 9:30 PM",325,Nachos with Cheese Sauce x 1,Palavakkam ECR-kottivakkam
Little Italy,2017,Pizza,,,Thu, 10:07 PM,"ORDER #1097836003 | Thu, Jul 13, 10:07 PM"," Jul 13, 10:07 PM","Thu, Jul 13, 10:27 PM",325,Nachos with Cheese Sauce x 1,Besant Nagar adyar
Little Italy,2017,Pizza,,,Sun, 8:46 PM,"ORDER #1097337733 | Sun, Jul 9, 8:46 PM"," Jul 9, 8:46 PM","Sun, Jul 9, 9:30 PM",325,Nachos with Cheese Sauce x 1,Palavakkam ECR-kottivakkam
Little Italy,2017,Pizza,,,Thu, 10:07 PM,"ORDER #1097836003 | Thu, Jul 13, 10:07 PM"," Jul 13, 10:07 PM","Thu, Jul 13, 10:27 PM",325,Nachos with Cheese Sauce x 1,Besant Nagar adyar
Little Italy,2017,Pizza,,,Sun, 8:46 PM,"ORDER #1097337733 | Sun, Jul 9, 8:46 PM"," Jul 9, 8:46 PM","Sun, Jul 9, 9:30 PM",325,Nachos with Cheese Sauce x 1,Palavakkam ECR-kottivakkam
Little Italy,2017,Pizza,,,Fri, 10:25 PM,"ORDER #1094169200 | Fri, Jun 16, 10:25 PM"," Jun 16, 10:25 PM","Fri, Jun 16, 11:00 PM",423,"Nachos with Cheese Sauce x 1, Garlic Bread x 1",Palavakkam ECR-kottivakkam
Little Italy,2017,Pizza,,,Mon, 10:12 PM,"ORDER #1080129517 | Mon, Feb 13, 10:12 PM"," Feb 13, 10:12 PM","Mon, Feb 13, 10:41 PM",524,"11"" Pizza Napoli x 1",Palavakkam ECR-kottivakkam
Little Italy,2017,Pizza,,,Mon, 9:19 PM,"ORDER #1080121252 | Mon, Feb 13, 9:19 PM"," Feb 13, 9:19 PM","Mon, Feb 13, 10:11 PM",1814,"Nachos with Cheese Sauce x 1, 11"" Pizza Napoli x 1, Panna Cotta x 1, Strawberry Cheesecake x 1, Pasta Barbaresca x 1",Palavakkam ECR-kottivakkam
Lloyd's Tea House,2016,European,,,Sat, 12:11 PM,"ORDER #1075244637 | Sat, Dec 24, 12:11 PM"," Dec 24, 12:11 PM","Sat, Dec 24, 12:51 PM",372,American Breakfast With Chicken Sausage (Coffee) x 1,Gopalapuram royapettah
Lucky Da Punjabi Dhabba,2017,North Indian,,,Fri, 10:22 PM,"ORDER #1077807787 | Fri, Jan 20, 10:22 PM"," Jan 20, 10:22 PM","Fri, Jan 20, 11:23 PM",788,"Dal Makhani x 1, Aloo Mattar (Half) x 1, Lucky Da Special Naan x 4, Gulab Jamun x 1, Kulhad Di Lassi x 2",Perungudi omr-perungudi
Madras Coffee House,2018,Snacks,,,Tue, 12:27 PM,"ORDER #1153957226 | Tue, Mar 20, 12:27 PM"," Mar 20, 12:27 PM","Tue, Mar 20, 12:58 PM",248,"Verkadalai x 2, 5 Cups of Coffee With Flask x 1",Kandanchavady omr-perungudi
McDonald's,2018,Snacks,,,Tue, 9:26 AM,"ORDER #1169838544 | Tue, Apr 24, 9:26 AM"," Apr 24, 9:26 AM","Tue, Apr 24, 10:03 AM",187,Sausage McMuffin Meal x 1,Adyar adyar
McDonald's,2018,Snacks,,,Wed, 9:11 AM,"ORDER #1166722011 | Wed, Apr 18, 9:11 AM"," Apr 18, 9:11 AM","Wed, Apr 18, 9:47 AM",401,"Hot Cake with Flavoured Maple Syrup x 1, Sausage McMuffin Meal x 1, Hashbrown x 1, Veg McMuffin x 1",Adyar adyar
McDonald's,2018,Snacks,,,Mon, 11:04 AM,"ORDER #1165907070 | Mon, Apr 16, 11:04 AM"," Apr 16, 11:04 AM","Mon, Apr 16, 11:46 AM",490,"Sausage McMuffin Meal x 1, Hot Cake with Flavoured Maple Syrup x 1, Hashbrown Brioche Meal x 1, Veg McMuffin x 1",Adyar adyar
McDonald's,2018,Snacks,,,Fri, 9:32 AM,"ORDER #1164206570 | Fri, Apr 13, 9:32 AM"," Apr 13, 9:32 AM","Fri, Apr 13, 10:01 AM",187,Sausage McMuffin Meal x 1,Adyar adyar
Moonlight Takeaway,2017,North Indian,,,Sat, 10:49 PM,"ORDER #1088160726 | Sat, Apr 29, 10:49 PM"," Apr 29, 10:49 PM","Sat, Apr 29, 11:28 PM",404,"Paneer Jalfrezi x 1, Dal Fry x 1, Naan x 3",Kandanchavadi omr-perungudi
More Than Momos,2017,Chinese,,,Sun, 5:01 PM,"ORDER #1079322237 | Sun, Feb 5, 5:01 PM"," Feb 5, 5:01 PM","Sun, Feb 5, 5:35 PM",212,"Supreme Veg Pan Fried Momos x 1, Assorted Pan Fried Momos (6 Pcs) x 1",Adyar ECR-kottivakkam
Munch,2018,North Indian,,,Thu, 2:01 PM,"ORDER #1132660918 | Thu, Jan 18, 2:01 PM"," Jan 18, 2:01 PM","Thu, Jan 18, 2:31 PM",60,Roti Sabji x 1,Veera Perumal Street mylapore
Murugan Idli Shop,2018,South Indian,,,Tue, 12:50 PM,"ORDER #1169892546 | Tue, Apr 24, 12:50 PM"," Apr 24, 12:50 PM","Tue, Apr 24, 1:10 PM",144,"Ghee Onion Rava Dosai x 1, Idli (1 Piece) x 2",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Sun, 10:57 AM,"ORDER #1161995827 | Sun, Apr 8, 10:57 AM"," Apr 8, 10:57 AM","Sun, Apr 8, 11:40 AM",156,"Idli (1 Piece) x 2, Ghee Podi Masal Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Thu, 8:39 AM,"ORDER #1157510938 | Thu, Mar 29, 8:39 AM"," Mar 29, 8:39 AM","Thu, Mar 29, 8:58 AM",254,"Idli (1 Piece) x 4, Sweet Pongal x 1, Ghee Podi Onion Uttapam x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Wed, 1:43 PM,"ORDER #1157196870 | Wed, Mar 28, 1:43 PM"," Mar 28, 1:43 PM","Wed, Mar 28, 2:35 PM",144,"Ghee Onion Rava Dosai x 1, Idli (1 Piece) x 2",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Sun, 12:00 PM,"ORDER #1153178491 | Sun, Mar 18, 12:00 PM"," Mar 18, 12:00 PM","Sun, Mar 18, 12:21 PM",101,"Idli (1 Piece) x 2, Ghee Podi Idli x 2",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Mon, 8:51 PM,"ORDER #1151065276 | Mon, Mar 12, 8:51 PM"," Mar 12, 8:51 PM","Mon, Mar 12, 9:10 PM",312,"Ghee Podi Idli x 3, Ghee Onion Rava Dosai x 1, Ghee Podi Onion Uttapam x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Mon, 10:24 PM,"ORDER #1148417075 | Mon, Mar 5, 10:24 PM"," Mar 5, 10:24 PM","Mon, Mar 5, 10:53 PM",339,"Ghee Podi Idli x 4, Ghee Onion Rava Dosai x 1, Ghee Podi Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Sun, 9:21 PM,"ORDER #1148074707 | Sun, Mar 4, 9:21 PM"," Mar 4, 9:21 PM","Sun, Mar 4, 9:42 PM",189,"Ghee Podi Idli x 2, Ghee Podi Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Thu, 12:47 PM,"ORDER #1146614899 | Thu, Mar 1, 12:47 PM"," Mar 1, 12:47 PM","Thu, Mar 1, 1:07 PM",169,"Idli (1 Piece) x 2, Ghee Onion Rava Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Mon, 3:54 PM,"ORDER #1145719582 | Mon, Feb 26, 3:54 PM"," Feb 26, 3:54 PM","Mon, Feb 26, 4:22 PM",165,"Ghee Podi Idli x 2, Ghee Onion Rava Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Sun, 9:43 PM,"ORDER #1145550005 | Sun, Feb 25, 9:43 PM"," Feb 25, 9:43 PM","Sun, Feb 25, 10:47 PM",122,Ghee Podi Idli x 4,Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Thu, 8:59 AM,"ORDER #1144035017 | Thu, Feb 22, 8:59 AM"," Feb 22, 8:59 AM","Thu, Feb 22, 9:38 AM",138,"Ghee Podi Idli x 2, Rava Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Mon, 11:16 AM,"ORDER #1143136374 | Mon, Feb 19, 11:16 AM"," Feb 19, 11:16 AM","Mon, Feb 19, 11:44 AM",138,"Ghee Podi Idli x 2, Rava Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Sun, 9:28 PM,"ORDER #1143045370 | Sun, Feb 18, 9:28 PM"," Feb 18, 9:28 PM","Sun, Feb 18, 9:49 PM",91,Ghee Podi Idli x 3,Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Sat, 1:10 PM,"ORDER #1135403225 | Sat, Jan 27, 1:10 PM"," Jan 27, 1:10 PM","Sat, Jan 27, 1:35 PM",294,"Idli (1 Piece) x 2, Ghee Podi Idli x 2, Ghee Podi Onion Uttapam x 1, Rava Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2018,South Indian,,,Tue, 12:46 PM,"ORDER #1132128754 | Tue, Jan 16, 12:46 PM"," Jan 16, 12:46 PM","Tue, Jan 16, 1:50 PM",125,"Ghee Podi Idli x 2, Idli (1 Piece) x 2, Ghee Podi Onion Uttapam x 1, Ghee Podi Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2017,South Indian,,,Thu, 11:10 AM,"ORDER #1119465462 | Thu, Nov 23, 11:10 AM"," Nov 23, 11:10 AM","Thu, Nov 23, 11:32 AM",342,"Ghee Podi Idli x 4, Ghee Podi Onion Uttapam x 1, Ghee Onion Rava Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2017,South Indian,,,Thu, 10:50 AM,"ORDER #1116711329 | Thu, Nov 9, 10:50 AM"," Nov 9, 10:50 AM","Thu, Nov 9, 11:11 AM",399,"Ghee Podi Onion Uttapam x 1, Ghee Podi Idli x 4, Ghee Podi Masal Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2017,South Indian,,,Sat, 3:10 PM,"ORDER #1105216979 | Sat, Sep 2, 3:10 PM"," Sep 2, 3:10 PM","Sat, Sep 2, 3:53 PM",385,"Ghee Podi Idli x 4, Ghee Podi Onion Uttapam x 1, Ghee Onion Rava Dosai x 1",Besant Nagar adyar
Murugan Idli Shop,2017,South Indian,,,Sun, 10:25 AM,"ORDER #1100127824 | Sun, Jul 30, 10:25 AM"," Jul 30, 10:25 AM","Sun, Jul 30, 10:42 AM",116,Rava Dosai x 1,Besant Nagar adyar
Murugan Idli Shop,2017,South Indian,,,Sun, 10:25 AM,"ORDER #1100127824 | Sun, Jul 30, 10:25 AM"," Jul 30, 10:25 AM","Sun, Jul 30, 10:42 AM",116,Rava Dosai x 1,Besant Nagar adyar
Murugan Idli Shop,2017,South Indian,,,Sat, 8:25 PM,"ORDER #1095245956 | Sat, Jun 24, 8:25 PM"," Jun 24, 8:25 PM","Sat, Jun 24, 8:50 PM",140,Ghee Onion Rava Dosai x 1,Besant Nagar adyar
Pait Pooja (RMZ),2018,North Indian,,,Sat, 3:13 PM,"ORDER #1137612734 | Sat, Feb 3, 3:13 PM"," Feb 3, 3:13 PM","Sat, Feb 3, 3:39 PM",567,"Kadai Paneer x 1, Garlic Roti x 2, Aloo Dum x 1, Bharta Punjabi x 1, Tawa Phulka x 4",RMZ omr-perungudi
Pait Pooja (RMZ),2018,North Indian,,,Wed, 1:59 PM,"ORDER #1128719730 | Wed, Jan 3, 1:59 PM"," Jan 3, 1:59 PM","Wed, Jan 3, 2:25 PM",740,"Sarson Ka Saag x 1, Kadai Paneer x 1, Garlic Roti x 4, Rajma Masala x 1, Basmati Rice x 1, Masala Papad x 1",RMZ omr-perungudi
Papa John's,2017,Pizza,,,Thu, 10:21 PM,"ORDER #1079711943 | Thu, Feb 9, 10:21 PM"," Feb 9, 10:21 PM","Thu, Feb 9, 11:01 PM",384,Farm Fresh Pizza (Medium) x 1,Palavakkam ECR-kottivakkam
Papa John's,2017,Pizza,,,Wed, 8:57 PM,"ORDER #1079608717 | Wed, Feb 8, 8:57 PM"," Feb 8, 8:57 PM","Wed, Feb 8, 9:59 PM",384,Farm Fresh Pizza (Medium) x 1,Palavakkam ECR-kottivakkam
Paradise Biryani,2018,Biryani,,,Sun, 10:24 PM,"ORDER #1156338749 | Sun, Mar 25, 10:24 PM"," Mar 25, 10:24 PM","Sun, Mar 25, 10:44 PM",414,"Chicken Biryani Tray Meal x 1, Veg Biryani Tray Meal x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2018,Biryani,,,Fri, 10:37 PM,"ORDER #1152599286 | Fri, Mar 16, 10:37 PM"," Mar 16, 10:37 PM","Fri, Mar 16, 11:05 PM",458,"Veg Biryani Tray Meal x 1, Chicken Biryani Tray Meal x 1, Double Ka Meetha x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2018,Biryani,,,Thu, 10:09 PM,"ORDER #1144299705 | Thu, Feb 22, 10:09 PM"," Feb 22, 10:09 PM","Thu, Feb 22, 10:27 PM",224,Chicken Biryani Tray Meal x 1,Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2018,Biryani,,,Thu, 1:04 PM,"ORDER #1144083616 | Thu, Feb 22, 1:04 PM"," Feb 22, 1:04 PM","Thu, Feb 22, 1:17 PM",190,Veg Biryani Tray Meal x 1,Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2018,Biryani,,,Sun, 10:57 PM,"ORDER #1138259827 | Sun, Feb 4, 10:57 PM"," Feb 4, 10:57 PM","Sun, Feb 4, 11:15 PM",414,"Chicken Biryani Tray Meal x 1, Veg Biryani Tray Meal x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2018,Biryani,,,Sun, 1:44 PM,"ORDER #1135766643 | Sun, Jan 28, 1:44 PM"," Jan 28, 1:44 PM","Sun, Jan 28, 2:25 PM",424,"Chicken Biryani Tray Meal x 1, Veg Biryani Tray Meal x 1",Rajiv Ghadhi Salai omr-perungudi
Paradise Biryani,2018,Biryani,,,Sat, 9:48 PM,"ORDER #1133458364 | Sat, Jan 20, 9:48 PM"," Jan 20, 9:48 PM","Sat, Jan 20, 10:23 PM",246,"Chicken Biryani x 1, Biryani Raita x 2, Mirchi Ka Salan x 2",Rajiv Ghadhi Salai omr-perungudi
Paradise Biryani,2018,Biryani,,,Mon, 10:57 PM,"ORDER #1132070191 | Mon, Jan 15, 10:57 PM"," Jan 15, 10:57 PM","Mon, Jan 15, 11:08 PM",424,"Veg Biryani Tray Meal x 1, Chicken Biryani Tray Meal x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Mon, 9:34 PM,"ORDER #1126766341 | Mon, Dec 25, 9:34 PM"," Dec 25, 9:34 PM","Mon, Dec 25, 9:53 PM",424,"Veg Biryani Tray Meal x 1, Chicken Biryani Tray Meal x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sat, 9:25 PM,"ORDER #1120082639 | Sat, Nov 25, 9:25 PM"," Nov 25, 9:25 PM","Sat, Nov 25, 9:46 PM",494,"Veg Biryani with Paneer Tikka Kebab x 1, Chicken Biryani with Chicken Tikka Kebab x 1, Mirchi Ka Salan x 2, Raita x 2, Double ka Meetha x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sun, 9:04 PM,"ORDER #1117512685 | Sun, Nov 12, 9:04 PM"," Nov 12, 9:04 PM","Sun, Nov 12, 9:24 PM",545,"Veg Biryani x 1, Chicken Biryani x 1, Raita x 4, Mirchi Ka Salan x 4, Gajar ka Halwa x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Thu, 10:08 PM,"ORDER #1116855651 | Thu, Nov 9, 10:08 PM"," Nov 9, 10:08 PM","Thu, Nov 9, 10:20 PM",480,"Veg Biryani with Paneer Tikka Kebab x 1, Chicken Biryani with Chicken Tikka Kebab x 1, Double ka Meetha x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Fri, 9:51 PM,"ORDER #1115717836 | Fri, Nov 3, 9:51 PM"," Nov 3, 9:51 PM","Fri, Nov 3, 10:23 PM",475,"Veg Biryani with Paneer Tikka Kebab x 1, Chicken Biryani with Chicken Tikka Kebab x 1, Raita x 2, Mirchi Ka Salan x 2",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Mon, 10:56 PM,"ORDER #1113753528 | Mon, Oct 23, 10:56 PM"," Oct 23, 10:56 PM","Mon, Oct 23, 11:09 PM",399,Veg Biryani with Paneer Tikka Kebab x 2,Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Mon, 10:57 PM,"ORDER #1111295380 | Mon, Oct 9, 10:57 PM"," Oct 9, 10:57 PM","Mon, Oct 9, 11:24 PM",434,"Veg Biryani with Paneer Tikka Kebab x 1, Chicken Biryani with Chicken Tikka Kebab x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Tue, 10:50 PM,"ORDER #1110261331 | Tue, Oct 3, 10:50 PM"," Oct 3, 10:50 PM","Tue, Oct 3, 11:07 PM",459,"Veg Biryani with Paneer Tikka Kebab x 1, Chicken Biryani with Chicken Tikka Kebab x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Tue, 10:04 PM,"ORDER #1109121901 | Tue, Sep 26, 10:04 PM"," Sep 26, 10:04 PM","Tue, Sep 26, 10:26 PM",455,"Veg Biryani with Paneer Tikka Kebab x 1, Chicken Biryani with Chicken Tikka Kebab x 1, Mirchi Ka Salan x 2, Raita x 2",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sat, 10:40 PM,"ORDER #1108635618 | Sat, Sep 23, 10:40 PM"," Sep 23, 10:40 PM","Sat, Sep 23, 11:07 PM",434,"Veg Biryani with Paneer Tikka Kebab x 1, Chicken Biryani with Chicken Tikka Kebab x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sun, 10:35 PM,"ORDER #1104461177 | Sun, Aug 27, 10:35 PM"," Aug 27, 10:35 PM","Sun, Aug 27, 10:59 PM",504,"Chicken Biryani x 1, Raita x 6, Mirchi Ka Salan x 6, Veg Biryani x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sun, 10:23 PM,"ORDER #1100303818 | Sun, Jul 30, 10:23 PM"," Jul 30, 10:23 PM","Sun, Jul 30, 10:45 PM",267,"Chicken Biryani x 1, Raita x 3, Mirchi Ka Salan x 3",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sun, 4:41 PM,"ORDER #1099214128 | Sun, Jul 23, 4:41 PM"," Jul 23, 4:41 PM","Sun, Jul 23, 5:02 PM",443,"Chicken Biryani x 1, Veg Biryani x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Sun, 4:41 PM,"ORDER #1099214128 | Sun, Jul 23, 4:41 PM"," Jul 23, 4:41 PM","Sun, Jul 23, 5:02 PM",443,"Chicken Biryani x 1, Veg Biryani x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Fri, 10:46 PM,"ORDER #1096083535 | Fri, Jun 30, 10:46 PM"," Jun 30, 10:46 PM","Fri, Jun 30, 11:25 PM",234,Chicken Biryani x 1,Diagonally Opp. S2 Theyagaraja Cinemas adyar
Paradise Biryani,2017,Biryani,,,Mon, 8:52 PM,"ORDER #1095573689 | Mon, Jun 26, 8:52 PM"," Jun 26, 8:52 PM","Mon, Jun 26, 9:08 PM",291,"Chicken Biryani x 1, Gajar ka Halwa x 1",Diagonally Opp. S2 Theyagaraja Cinemas adyar
Pupil,2018,North Indian,,,Tue, 10:28 PM,"ORDER #1143676667 | Tue, Feb 20, 10:28 PM"," Feb 20, 10:28 PM","Tue, Feb 20, 11:05 PM",765,"Kadai Paneer x 1, Palak Paneer x 1, Garlic Naan x 1, Methi Naan x 2, Naan x 1",Besant Nagar adyar
Pupil,2018,North Indian,,,Tue, 10:56 PM,"ORDER #1138819953 | Tue, Feb 6, 10:56 PM"," Feb 6, 10:56 PM","Tue, Feb 6, 11:20 PM",775,"Palak Paneer x 1, Kadai Paneer x 1, Methi Naan x 2, Garlic Naan x 2",Besant Nagar adyar
Pupil,2018,North Indian,,,Sat, 10:56 PM,"ORDER #1137829695 | Sat, Feb 3, 10:56 PM"," Feb 3, 10:56 PM","Sat, Feb 3, 11:44 PM",727,"Palak Paneer x 1, Chana Masala x 1, Garlic Naan x 2, Methi Naan x 1, Kulcha x 1",Besant Nagar adyar
Pupil,2018,North Indian,,,Wed, 10:17 PM,"ORDER #1136832669 | Wed, Jan 31, 10:17 PM"," Jan 31, 10:17 PM","Wed, Jan 31, 10:56 PM",701,"Kadai Paneer x 1, Dal Makhani x 1, Methi Naan x 2, Garlic Naan x 1",Besant Nagar adyar
Pupil,2018,North Indian,,,Wed, 12:27 PM,"ORDER #1132375675 | Wed, Jan 17, 12:27 PM"," Jan 17, 12:27 PM","Wed, Jan 17, 1:11 PM",275,Paneer Cheese Tikka x 1,Besant Nagar adyar
Pupil,2018,North Indian,,,Sun, 10:47 PM,"ORDER #1131804239 | Sun, Jan 14, 10:47 PM"," Jan 14, 10:47 PM","Sun, Jan 14, 11:20 PM",711,"Kadai Paneer x 1, Chana Masala x 1, Kulcha x 2, Methi Naan x 1, Garlic Naan x 1",Besant Nagar adyar
Pupil,2018,North Indian,,,Fri, 11:16 PM,"ORDER #1131134520 | Fri, Jan 12, 11:16 PM"," Jan 12, 11:16 PM","Fri, Jan 12, 11:35 PM",284,Paneer Butter Masala x 1,Besant Nagar adyar
Pupil,2018,North Indian,,,Sat, 11:28 PM,"ORDER #1129566033 | Sat, Jan 6, 11:28 PM"," Jan 6, 11:28 PM","Sat, Jan 6, 11:55 PM",450,"Kadai Paneer x 1, Butter Naan x 3",Besant Nagar adyar
Pupil,2017,North Indian,,,Sun, 10:47 PM,"ORDER #1123389111 | Sun, Dec 10, 10:47 PM"," Dec 10, 10:47 PM","Sun, Dec 10, 11:26 PM",771,"Kadai Paneer x 1, Paneer Butter Masala x 1, Garlic Naan x 2, Methi Naan x 2",Besant Nagar adyar
Pupil,2017,North Indian,,,Fri, 9:28 PM,"ORDER #1122792722 | Fri, Dec 8, 9:28 PM"," Dec 8, 9:28 PM","Fri, Dec 8, 10:00 PM",775,"Kadai Paneer x 1, Palak Paneer x 1, Methi Naan x 2, Garlic Naan x 2",Besant Nagar adyar
Pupil,2017,North Indian,,,Fri, 10:25 PM,"ORDER #1121311551 | Fri, Dec 1, 10:25 PM"," Dec 1, 10:25 PM","Fri, Dec 1, 11:01 PM",759,"Palak Paneer x 1, Kadai Paneer x 1, Garlic Naan x 2, Methi Naan x 1, Butter Naan x 1",Besant Nagar adyar
Pupil,2017,North Indian,,,Mon, 9:50 PM,"ORDER #1120533885 | Mon, Nov 27, 9:50 PM"," Nov 27, 9:50 PM","Mon, Nov 27, 10:28 PM",771,"Kadai Paneer x 1, Paneer Butter Masala x 1, Garlic Naan x 2, Methi Naan x 2",Besant Nagar adyar
Pupil,2017,North Indian,,,Sun, 9:27 PM,"ORDER #1114861985 | Sun, Oct 29, 9:27 PM"," Oct 29, 9:27 PM","Sun, Oct 29, 9:48 PM",845,"Kadai Paneer x 1, Palak Paneer x 1, Garlic Naan x 4",Besant Nagar adyar
